ID	operon	Query_label	Target_label	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2
Bjer_18-Q3-R1-45_BATAC.458	302	bcsAI	Bjer_18-Q3-R1-45_BATAC.458_01831	1831	45.664	565	290	5	173	724	1	561	0	595	tig00003241-10-469790	37438	39126	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4982.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_4982;	99.6	1459	FPLP01004017.2.1503 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	88.8	1502	0.3719956	SY	start	Bjer_18-Q3-R1-45_BATAC.458_B
Bjer_18-Q3-R1-45_BATAC.458	302	bcsCI	Bjer_18-Q3-R1-45_BATAC.458_01836	1836	22.064	562	370	9	773	1321	18	524	3.41e-144	454	tig00003241-10-469790	42784	44430	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4982.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_4982;	99.6	1459	FPLP01004017.2.1503 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	88.8	1502	0.3719956	Export	NA	Bjer_18-Q3-R1-45_BATAC.458_B
Bjer_18-Q3-R1-45_BATAC.458	302	bcsCI	Bjer_18-Q3-R1-45_BATAC.458_01837	1837	20.27	740	525	12	44	763	4	698	4.78e-73	264	tig00003241-10-469790	44477	46606	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4982.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_4982;	99.6	1459	FPLP01004017.2.1503 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	88.8	1502	0.3719956	Export	NA	Bjer_18-Q3-R1-45_BATAC.458_B
Damh_18-Q3-R51-60_MAXAC.210	481	bcsCI	Damh_18-Q3-R51-60_MAXAC.210_02119	2119	20.939	277	202	4	103	370	264	532	1.21e-13	81.6	tig00000292-10-7440630	701113	702723	-	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	Export	start	Damh_18-Q3-R51-60_MAXAC.210
Damh_18-Q3-R51-60_MAXAC.210	481	bcsAI	Damh_18-Q3-R51-60_MAXAC.210_02125	2125	24.747	198	120	7	152	342	8	183	1.59e-11	70.9	tig00000292-10-7440630	707129	707866	-	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	SY	NA	Damh_18-Q3-R51-60_MAXAC.210
Ega_18-Q3-R5-49_MAXAC.112v2	585	bcsAI	Ega_18-Q3-R5-49_MAXAC.112v2_00815	815	26.656	619	414	12	69	669	2	598	7.68e-130	404	tig00000002-10-32561090	864182	866092	+	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__Brocadiaceae;g__Brocadia;s__Brocadia sapporoensis	ESV9608.1601;tax=d:Bacteria,p:Planctomycetes,c:Brocadiae,o:Brocadiales,f:Brocadiaceae,g:Ca_Brocadia,s:Ca_Brocadia_sapporoensis;	97.2	1592	MWTF01000010.49529.51100 Bacteria;Planctomycetota;Brocadiae;Brocadiales;Brocadiaceae;Candidatus Brocadia;Candidatus Brocadia sp. UTAMX1	98	1572	0.2369684	SY	start	Ega_18-Q3-R5-49_MAXAC.112v2
Ega_18-Q3-R5-49_MAXAC.112v2	585	cmc	Ega_18-Q3-R5-49_MAXAC.112v2_00817	817	20.645	310	210	10	8	288	59	361	1.51e-66	217	tig00000002-10-32561090	870811	871926	+	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__Brocadiaceae;g__Brocadia;s__Brocadia sapporoensis	ESV9608.1601;tax=d:Bacteria,p:Planctomycetes,c:Brocadiae,o:Brocadiales,f:Brocadiaceae,g:Ca_Brocadia,s:Ca_Brocadia_sapporoensis;	97.2	1592	MWTF01000010.49529.51100 Bacteria;Planctomycetota;Brocadiae;Brocadiales;Brocadiaceae;Candidatus Brocadia;Candidatus Brocadia sp. UTAMX1	98	1572	0.2369684	REG	NA	Ega_18-Q3-R5-49_MAXAC.112v2
Ega_18-Q3-R5-49_MAXAC.199	592	bcsAI	Ega_18-Q3-R5-49_MAXAC.199_02055	2055	24.747	198	120	7	152	342	8	183	1.59e-11	70.9	tig00004062-10-2279720	51224	51961	+	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	SY	start	Ega_18-Q3-R5-49_MAXAC.199
Ega_18-Q3-R5-49_MAXAC.199	592	bcsCI	Ega_18-Q3-R5-49_MAXAC.199_02061	2061	20.939	277	202	4	103	370	264	532	1.36e-13	81.6	tig00004062-10-2279720	56367	57977	+	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	Export	NA	Ega_18-Q3-R5-49_MAXAC.199
Ejby_18-Q3-R6-50_BATAC.207	640	bcsCI	Ejby_18-Q3-R6-50_BATAC.207_00710	710	20.209	287	217	1	233	519	12	286	1.51e-16	91.6	tig00001219-10-4727790	54201	56336	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__PALSA-1003;s__	ESV3347.1465;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:SC-I-84,g:midas_g_1341,s:midas_s_3347;	98.1	1465	KT714213.1.1493 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;uncultured bacterium	94.3	1502	NA	Export	start	Ejby_18-Q3-R6-50_BATAC.207
Ejby_18-Q3-R6-50_BATAC.207	640	bcsAI	Ejby_18-Q3-R6-50_BATAC.207_00712	712	20.675	237	166	7	149	368	8	239	6.41e-09	65.9	tig00001219-10-4727790	59737	62067	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__PALSA-1003;s__	ESV3347.1465;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:SC-I-84,g:midas_g_1341,s:midas_s_3347;	98.1	1465	KT714213.1.1493 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;uncultured bacterium	94.3	1502	NA	SY	NA	Ejby_18-Q3-R6-50_BATAC.207
Ejby_18-Q3-R6-50_MAXAC.192	677	bcsCI	Ejby_18-Q3-R6-50_MAXAC.192_01354	1354	20.939	277	202	4	103	370	264	532	1.36e-13	81.6	tig00000024-10-25242610	1609204	1610814	-	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	0.98028576	Export	start	Ejby_18-Q3-R6-50_MAXAC.192
Ejby_18-Q3-R6-50_MAXAC.192	677	bcsAI	Ejby_18-Q3-R6-50_MAXAC.192_01360	1360	24.747	198	120	7	152	342	8	183	1.59e-11	70.9	tig00000024-10-25242610	1615219	1615956	-	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	0.98028576	SY	NA	Ejby_18-Q3-R6-50_MAXAC.192
EsbE_18-Q3-R3-47_BATAC.167	736	bcsAI	EsbE_18-Q3-R3-47_BATAC.167_02164	2164	20.779	231	164	10	151	368	3	227	3.83e-09	65.9	tig00008171-10-824870	71073	72347	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__PALSA-1005;s__	ESV1957.1489;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:A21b,g:midas_g_454,s:midas_s_454;	100	1489	JN038886.1.1489 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;A21b;uncultured beta proteobacterium	77	1535	NA	SY	start	EsbE_18-Q3-R3-47_BATAC.167
EsbE_18-Q3-R3-47_BATAC.167	736	bcsCI	EsbE_18-Q3-R3-47_BATAC.167_02168	2168	20.678	295	215	5	134	412	6	297	4.12e-10	70.8	tig00008171-10-824870	75808	77916	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__PALSA-1005;s__	ESV1957.1489;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:A21b,g:midas_g_454,s:midas_s_454;	100	1489	JN038886.1.1489 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;A21b;uncultured beta proteobacterium	77	1535	NA	Export	NA	EsbE_18-Q3-R3-47_BATAC.167
EsbW_18-Q3-R4-48_BAT3C.485	872	bcsCI	EsbW_18-Q3-R4-48_BAT3C.485_03730	3730	27.586	377	232	5	944	1320	1	336	8.73e-136	425	tig00020141-10-609230	14875	15948	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	99.8	1450	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	98.9	1509	NA	Export	start	EsbW_18-Q3-R4-48_BAT3C.485
EsbW_18-Q3-R4-48_BAT3C.485	872	bcsCI	EsbW_18-Q3-R4-48_BAT3C.485_03731	3731	24.879	619	439	8	267	869	15	623	6.02e-106	360	tig00020141-10-609230	15957	18434	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	99.8	1450	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	98.9	1509	NA	Export	NA	EsbW_18-Q3-R4-48_BAT3C.485
EsbW_18-Q3-R4-48_BAT3C.485	872	bcsBI	EsbW_18-Q3-R4-48_BAT3C.485_03733	3733	31.048	248	160	5	553	796	3	243	2.95e-89	287	tig00020141-10-609230	19139	19873	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	99.8	1450	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	98.9	1509	NA	SY	NA	EsbW_18-Q3-R4-48_BAT3C.485
EsbW_18-Q3-R4-48_BAT3C.485	872	bcsBI	EsbW_18-Q3-R4-48_BAT3C.485_03734	3734	30.295	373	252	5	190	556	1	371	8.52e-174	510	tig00020141-10-609230	19842	20969	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	99.8	1450	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	98.9	1509	NA	SY	NA	EsbW_18-Q3-R4-48_BAT3C.485
EsbW_18-Q3-R4-48_BAT3C.485	872	bcsAI	EsbW_18-Q3-R4-48_BAT3C.485_03736	3736	39.486	428	235	6	321	735	3	419	8.88e-133	404	tig00020141-10-609230	21551	22813	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	99.8	1450	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	98.9	1509	NA	SY	NA	EsbW_18-Q3-R4-48_BAT3C.485
EsbW_18-Q3-R4-48_BAT3C.485	872	bcsAI	EsbW_18-Q3-R4-48_BAT3C.485_03737	3737	50.781	256	126	0	36	291	52	307	3.72e-87	282	tig00020141-10-609230	22885	23814	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	99.8	1450	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	98.9	1509	NA	SY	NA	EsbW_18-Q3-R4-48_BAT3C.485
EsbW_18-Q3-R4-48_BAT3C.485	872	bcsDI	EsbW_18-Q3-R4-48_BAT3C.485_03740	3740	28.736	87	59	2	32	118	2	85	4.92e-44	145	tig00020141-10-609230	25415	25756	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	99.8	1450	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	98.9	1509	NA	Export	NA	EsbW_18-Q3-R4-48_BAT3C.485
EsbW_18-Q3-R4-48_BATAC.445	919	bcsAI	EsbW_18-Q3-R4-48_BATAC.445_01209	1209	24.747	198	120	7	152	342	8	183	1.59e-11	70.9	tig00004595-10-3816970	31208	31945	+	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	SY	start	EsbW_18-Q3-R4-48_BATAC.445
EsbW_18-Q3-R4-48_BATAC.445	919	bcsCI	EsbW_18-Q3-R4-48_BATAC.445_01215	1215	20.939	277	202	4	103	370	264	532	1.21e-13	81.6	tig00004595-10-3816970	36351	37961	+	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	Export	NA	EsbW_18-Q3-R4-48_BATAC.445
EsbW_18-Q3-R4-48_BATAC.453	922	bcsBI	EsbW_18-Q3-R4-48_BATAC.453_01808	1808	31.25	752	500	11	40	783	8	750	0	861	tig00014047-10-1285900	96186	98486	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	99.7	1455	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	99	1514	0.23458718	SY	start	EsbW_18-Q3-R4-48_BATAC.453
EsbW_18-Q3-R4-48_BATAC.453	922	cmc	EsbW_18-Q3-R4-48_BATAC.453_01809	1809	24.606	317	207	11	5	295	69	379	7.19e-62	205	tig00014047-10-1285900	98479	99660	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	99.7	1455	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	99	1514	0.23458718	REG	NA	EsbW_18-Q3-R4-48_BATAC.453
EsbW_18-Q3-R4-48_BATAC.453	922	bcsCI	EsbW_18-Q3-R4-48_BATAC.453_01810	1810	22.018	1417	908	26	12	1320	12	1339	0	769	tig00014047-10-1285900	99660	103745	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	99.7	1455	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	99	1514	0.23458718	Export	NA	EsbW_18-Q3-R4-48_BATAC.453
