ID	operon	Query_label	Target_label	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2
Aved_18-Q3-R54-62_MAXAC.010	7209	dpsN	Aved_18-Q3-R54-62_MAXAC.010_03689	3689	29.032	124	87	1	102	225	1	123	1.25e-48	161	tig00373584-10-4330010	421749	422153	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV81.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_81;	100	1451	FPLP01003697.16.1524 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;metagenome	99.9	1509	NA	PE	NA	Aved_18-Q3-R54-62_MAXAC.010
Aved_18-Q3-R54-62_MAXAC.010	7209	dpsM	Aved_18-Q3-R54-62_MAXAC.010_03690	3690	36.331	278	175	1	5	282	11	286	7.04e-68	218	tig00373584-10-4330010	422498	423403	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV81.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_81;	100	1451	FPLP01003697.16.1524 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;metagenome	99.9	1509	NA	PE	NA	Aved_18-Q3-R54-62_MAXAC.010
Aved_18-Q3-R54-62_MAXAC.010	7209	dpsE	Aved_18-Q3-R54-62_MAXAC.010_03691	3691	34.091	220	140	4	19	235	97	314	1.61e-61	200	tig00373584-10-4330010	423791	424735	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV81.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_81;	100	1451	FPLP01003697.16.1524 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;metagenome	99.9	1509	NA	PE	NA	Aved_18-Q3-R54-62_MAXAC.010
Aved_18-Q3-R54-62_MAXAC.010	7209	dpsC	Aved_18-Q3-R54-62_MAXAC.010_03692	3692	23.138	376	258	3	98	442	1	376	2.24e-70	233	tig00373584-10-4330010	424745	425890	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV81.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_81;	100	1451	FPLP01003697.16.1524 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;metagenome	99.9	1509	NA	PE	NA	Aved_18-Q3-R54-62_MAXAC.010
Aved_18-Q3-R54-62_MAXAC.010	7209	dpsI	Aved_18-Q3-R54-62_MAXAC.010_03695	3695	20.648	247	181	3	19	265	29	260	5.85e-77	250	tig00373584-10-4330010	427079	428830	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV81.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_81;	100	1451	FPLP01003697.16.1524 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;metagenome	99.9	1509	NA	NA	NA	Aved_18-Q3-R54-62_MAXAC.010
Aved_18-Q3-R54-62_MAXAC.186	9560	dpsI	Aved_18-Q3-R54-62_MAXAC.186_01107	1107	26.038	265	191	4	14	276	25	286	1.44e-96	292	tig00008443-10-4726910	466665	467657	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ideonella_A;s__	ESV4800.1453;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhizobacter,s:midas_s_4800;	99.9	1453	FPLP01011746.17.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhizobacter;metagenome	99.7	1512	0.22454752	NA	start	Aved_18-Q3-R54-62_MAXAC.186
Aved_18-Q3-R54-62_MAXAC.186	9560	dpsD	Aved_18-Q3-R54-62_MAXAC.186_01108	1108	32.917	240	151	4	76	305	51	290	1.24e-68	220	tig00008443-10-4726910	467654	468526	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ideonella_A;s__	ESV4800.1453;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhizobacter,s:midas_s_4800;	99.9	1453	FPLP01011746.17.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhizobacter;metagenome	99.7	1512	0.22454752	PE	NA	Aved_18-Q3-R54-62_MAXAC.186
Aved_18-Q3-R54-62_MAXAC.186	9560	dpsC	Aved_18-Q3-R54-62_MAXAC.186_01109	1109	23.899	477	329	5	1	445	1	475	4.38e-102	317	tig00008443-10-4726910	468539	469966	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ideonella_A;s__	ESV4800.1453;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhizobacter,s:midas_s_4800;	99.9	1453	FPLP01011746.17.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhizobacter;metagenome	99.7	1512	0.22454752	PE	NA	Aved_18-Q3-R54-62_MAXAC.186
Aved_18-Q3-R54-62_MAXAC.186	9560	dpsE	Aved_18-Q3-R54-62_MAXAC.186_01110	1110	33.023	215	140	3	23	235	99	311	2.45e-64	207	tig00008443-10-4726910	469963	470898	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ideonella_A;s__	ESV4800.1453;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhizobacter,s:midas_s_4800;	99.9	1453	FPLP01011746.17.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhizobacter;metagenome	99.7	1512	0.22454752	PE	NA	Aved_18-Q3-R54-62_MAXAC.186
Aved_18-Q3-R54-62_MAXAC.186	9560	dpsM	Aved_18-Q3-R54-62_MAXAC.186_01111	1111	38.06	268	166	0	16	283	28	295	8.35e-61	200	tig00008443-10-4726910	470900	471808	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ideonella_A;s__	ESV4800.1453;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhizobacter,s:midas_s_4800;	99.9	1453	FPLP01011746.17.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhizobacter;metagenome	99.7	1512	0.22454752	PE	NA	Aved_18-Q3-R54-62_MAXAC.186
Aved_18-Q3-R54-62_MAXAC.186	9560	dpsN	Aved_18-Q3-R54-62_MAXAC.186_01112	1112	32.883	222	146	3	5	224	7	227	6.52e-90	269	tig00008443-10-4726910	471805	472491	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ideonella_A;s__	ESV4800.1453;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhizobacter,s:midas_s_4800;	99.9	1453	FPLP01011746.17.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhizobacter;metagenome	99.7	1512	0.22454752	PE	NA	Aved_18-Q3-R54-62_MAXAC.186
Aved_18-Q3-R54-62_MAXAC.235	10213	dpsB	Aved_18-Q3-R54-62_MAXAC.235_04181	4181	29.767	430	273	8	66	470	67	492	2.48e-71	239	tig00373561-10-16910080	842145	843623	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	ESV3056.1449;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_1298;	99.4	1450	HM007526.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;uncultured bacterium	96.9	1527	0.16709393	GT	start	Aved_18-Q3-R54-62_MAXAC.235
Aved_18-Q3-R54-62_MAXAC.235	10213	dpsC	Aved_18-Q3-R54-62_MAXAC.235_04182	4182	20.32	438	321	4	4	417	48	481	1.04e-74	247	tig00373561-10-16910080	843932	845410	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	ESV3056.1449;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_1298;	99.4	1450	HM007526.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;uncultured bacterium	96.9	1527	0.16709393	PE	NA	Aved_18-Q3-R54-62_MAXAC.235
Aved_18-Q3-R54-62_MAXAC.235	10213	dpsE	Aved_18-Q3-R54-62_MAXAC.235_04183	4183	30.846	201	135	3	36	235	52	249	2.2e-52	174	tig00373561-10-16910080	845407	846156	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	ESV3056.1449;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_1298;	99.4	1450	HM007526.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;uncultured bacterium	96.9	1527	0.16709393	PE	NA	Aved_18-Q3-R54-62_MAXAC.235
Aved_18-Q3-R54-62_MAXAC.235	10213	dpsL	Aved_18-Q3-R54-62_MAXAC.235_04188	4188	20.332	241	177	5	5	232	51	289	2.71e-08	60.3	tig00373561-10-16910080	851073	852278	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	ESV3056.1449;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_1298;	99.4	1450	HM007526.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;uncultured bacterium	96.9	1527	0.16709393	GT	NA	Aved_18-Q3-R54-62_MAXAC.235
Aved_18-Q3-R54-62_MAXAC.235	10213	atrB	Aved_18-Q3-R54-62_MAXAC.235_04194	4194	28.856	201	141	1	502	700	60	260	1.34e-45	170	tig00373561-10-16910080	858399	859280	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	ESV3056.1449;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_1298;	99.4	1450	HM007526.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;uncultured bacterium	96.9	1527	0.16709393	ABC	NA	Aved_18-Q3-R54-62_MAXAC.235
Aved_18-Q3-R54-62_MAXAC.235	10213	atrB	Aved_18-Q3-R54-62_MAXAC.235_04194	4194	28.856	201	141	1	502	700	60	260	1.34e-45	170	tig00373561-10-16910080	858399	859280	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	ESV3056.1449;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_1298;	99.4	1450	HM007526.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;uncultured bacterium	96.9	1527	0.16709393	ABC	NA	Aved_18-Q3-R54-62_MAXAC.235
Aved_18-Q3-R54-62_MAXAC.235	10213	atrB	Aved_18-Q3-R54-62_MAXAC.235_04194	4194	28.856	201	141	1	502	700	60	260	1.34e-45	170	tig00373561-10-16910080	858399	859280	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	ESV3056.1449;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_1298;	99.4	1450	HM007526.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;uncultured bacterium	96.9	1527	0.16709393	ABC	NA	Aved_18-Q3-R54-62_MAXAC.235
Aved_18-Q3-R54-62_MAXAC.235	10213	atrD	Aved_18-Q3-R54-62_MAXAC.235_04195	4195	20.648	247	170	5	224	463	80	307	1e-15	84.9	tig00373561-10-16910080	859277	860464	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	ESV3056.1449;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_1298;	99.4	1450	HM007526.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;uncultured bacterium	96.9	1527	0.16709393	ABC	NA	Aved_18-Q3-R54-62_MAXAC.235
Aved_18-Q3-R54-62_MAXAC.235	10213	atrD	Aved_18-Q3-R54-62_MAXAC.235_04195	4195	20.648	247	170	5	224	463	80	307	1e-15	84.9	tig00373561-10-16910080	859277	860464	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	ESV3056.1449;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_1298;	99.4	1450	HM007526.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;uncultured bacterium	96.9	1527	0.16709393	ABC	NA	Aved_18-Q3-R54-62_MAXAC.235
Aved_18-Q3-R54-62_MAXAC.235	10213	atrD	Aved_18-Q3-R54-62_MAXAC.235_04195	4195	20.648	247	170	5	224	463	80	307	1e-15	84.9	tig00373561-10-16910080	859277	860464	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	ESV3056.1449;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_1298;	99.4	1450	HM007526.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;uncultured bacterium	96.9	1527	0.16709393	ABC	NA	Aved_18-Q3-R54-62_MAXAC.235
Bjer_18-Q3-R1-45_BAT3C.235	14912	atrB	Bjer_18-Q3-R1-45_BAT3C.235_03276	3276	23.043	230	170	3	487	713	7	232	7.27e-46	172	tig00200645-10-1540250	117741	118796	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__	ESV3048.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Nitrosomonadaceae,g:Nitrosomonas,s:midas_s_717;	99.8	1460	FPLP01004469.13.1531 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosomonas;metagenome	99.4	1519	0.323108	ABC	start	Bjer_18-Q3-R1-45_BAT3C.235
Bjer_18-Q3-R1-45_BAT3C.235	14912	atrB	Bjer_18-Q3-R1-45_BAT3C.235_03276	3276	23.043	230	170	3	487	713	7	232	7.27e-46	172	tig00200645-10-1540250	117741	118796	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__	ESV3048.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Nitrosomonadaceae,g:Nitrosomonas,s:midas_s_717;	99.8	1460	FPLP01004469.13.1531 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosomonas;metagenome	99.4	1519	0.323108	ABC	NA	Bjer_18-Q3-R1-45_BAT3C.235
Bjer_18-Q3-R1-45_BAT3C.235	14912	atrB	Bjer_18-Q3-R1-45_BAT3C.235_03276	3276	23.043	230	170	3	487	713	7	232	7.27e-46	172	tig00200645-10-1540250	117741	118796	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__	ESV3048.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Nitrosomonadaceae,g:Nitrosomonas,s:midas_s_717;	99.8	1460	FPLP01004469.13.1531 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosomonas;metagenome	99.4	1519	0.323108	ABC	NA	Bjer_18-Q3-R1-45_BAT3C.235
Bjer_18-Q3-R1-45_BAT3C.235	14912	dpsI	Bjer_18-Q3-R1-45_BAT3C.235_03282	3282	26.515	264	192	2	3	265	7	269	2.04e-86	266	tig00200645-10-1540250	123083	124045	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__	ESV3048.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Nitrosomonadaceae,g:Nitrosomonas,s:midas_s_717;	99.8	1460	FPLP01004469.13.1531 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosomonas;metagenome	99.4	1519	0.323108	NA	NA	Bjer_18-Q3-R1-45_BAT3C.235
Bjer_18-Q3-R1-45_BAT3C.235	14912	dpsD	Bjer_18-Q3-R1-45_BAT3C.235_03283	3283	31.646	237	153	3	78	305	34	270	3.98e-71	226	tig00200645-10-1540250	124115	124927	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__	ESV3048.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Nitrosomonadaceae,g:Nitrosomonas,s:midas_s_717;	99.8	1460	FPLP01004469.13.1531 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosomonas;metagenome	99.4	1519	0.323108	PE	NA	Bjer_18-Q3-R1-45_BAT3C.235
