ID	operon	Query_label	Target_label	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2
Aved_18-Q3-R54-62_BATAC.601	361	gumM	Aved_18-Q3-R54-62_BATAC.601_03383	3383	25.101	247	178	5	22	262	5	250	8.13e-75	233	tig00019310-10-1426190	63515	64321	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	ESV1248.1444;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:Stenotrophobacter,s:midas_s_1188;	99.9	1444	DQ521486.1.1443 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Stenotrophobacter;uncultured bacterium	97.6	1443	NA	GT	NA	Aved_18-Q3-R54-62_BATAC.601
Aved_18-Q3-R54-62_MAXAC.392	786	gumC	Aved_18-Q3-R54-62_MAXAC.392_00352	352	20.69	435	336	4	25	459	20	445	1.84e-22	106	tig00000035-10-27699490	328148	330208	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	Export	start	Aved_18-Q3-R54-62_MAXAC.392
Aved_18-Q3-R54-62_MAXAC.392	786	gumB	Aved_18-Q3-R54-62_MAXAC.392_00353	353	27.604	192	126	4	18	208	130	309	2.91e-37	137	tig00000035-10-27699490	330297	331235	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	Export	NA	Aved_18-Q3-R54-62_MAXAC.392
Aved_18-Q3-R54-62_MAXAC.392	786	gumD	Aved_18-Q3-R54-62_MAXAC.392_00355	355	20.858	513	353	12	7	484	10	504	4.07e-67	229	tig00000035-10-27699490	331991	333505	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	GT	NA	Aved_18-Q3-R54-62_MAXAC.392
Aved_18-Q3-R54-62_MAXAC.392	786	gumL	Aved_18-Q3-R54-62_MAXAC.392_00359	359	23.111	225	153	6	25	241	7	219	9.98e-67	216	tig00000035-10-27699490	337566	338618	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	MOD	NA	Aved_18-Q3-R54-62_MAXAC.392
Bjer_18-Q3-R1-45_BAT3C.347	974	gumB	Bjer_18-Q3-R1-45_BAT3C.347_01549	1549	25.694	144	99	5	71	209	2	142	1.98e-29	112	tig00199789-10-16585870	406688	407122	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV484.1517;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:B1-7BS,g:midas_g_190,s:midas_s_484;	100	1517	FPLP01000724.17.1338 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;B1-7BS;metagenome	99.9	1322	NA	Export	start	Bjer_18-Q3-R1-45_BAT3C.347
Bjer_18-Q3-R1-45_BAT3C.347	974	gumJ	Bjer_18-Q3-R1-45_BAT3C.347_01556	1556	22.044	499	387	2	1	498	11	508	9.13e-80	262	tig00199789-10-16585870	413477	415012	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV484.1517;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:B1-7BS,g:midas_g_190,s:midas_s_484;	100	1517	FPLP01000724.17.1338 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;B1-7BS;metagenome	99.9	1322	NA	Export	NA	Bjer_18-Q3-R1-45_BAT3C.347
Bjer_18-Q3-R1-45_BAT3C.347	974	gumD	Bjer_18-Q3-R1-45_BAT3C.347_01562	1562	24.421	475	332	12	18	483	4	460	2.85e-86	277	tig00199789-10-16585870	420857	422242	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV484.1517;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:B1-7BS,g:midas_g_190,s:midas_s_484;	100	1517	FPLP01000724.17.1338 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;B1-7BS;metagenome	99.9	1322	NA	GT	NA	Bjer_18-Q3-R1-45_BAT3C.347
Bjer_18-Q3-R1-45_BAT3C.347	974	gumH	Bjer_18-Q3-R1-45_BAT3C.347_01569	1569	24	175	128	4	194	367	8	178	1e-36	137	tig00199789-10-16585870	431574	432155	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV484.1517;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:B1-7BS,g:midas_g_190,s:midas_s_484;	100	1517	FPLP01000724.17.1338 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;B1-7BS;metagenome	99.9	1322	NA	GT	NA	Bjer_18-Q3-R1-45_BAT3C.347
Bjer_18-Q3-R1-45_MAXAC.024	1095	gumB	Bjer_18-Q3-R1-45_MAXAC.024_03312	3312	22.01	209	135	4	43	230	19	220	6.64e-34	126	tig00199971-10-18708560	823376	824077	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA7236;s__UBA7236 sp002473275	ESV536.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:midas_f_536,g:midas_g_536,s:midas_s_536;	100	1445	HQ343230.1.1487 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;uncultured;uncultured bacterium	99.7	1487	NA	Export	start	Bjer_18-Q3-R1-45_MAXAC.024
Bjer_18-Q3-R1-45_MAXAC.024	1095	gumD	Bjer_18-Q3-R1-45_MAXAC.024_03318	3318	32.308	195	118	3	288	482	2	182	4.25e-47	167	tig00199971-10-18708560	828270	828899	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA7236;s__UBA7236 sp002473275	ESV536.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:midas_f_536,g:midas_g_536,s:midas_s_536;	100	1445	HQ343230.1.1487 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;uncultured;uncultured bacterium	99.7	1487	NA	GT	NA	Bjer_18-Q3-R1-45_MAXAC.024
Bjer_18-Q3-R1-45_MAXAC.024	1095	gumH	Bjer_18-Q3-R1-45_MAXAC.024_03323	3323	22.105	95	72	2	248	341	220	313	3.37e-06	54.7	tig00199971-10-18708560	831878	832918	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA7236;s__UBA7236 sp002473275	ESV536.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:midas_f_536,g:midas_g_536,s:midas_s_536;	100	1445	HQ343230.1.1487 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;uncultured;uncultured bacterium	99.7	1487	NA	GT	NA	Bjer_18-Q3-R1-45_MAXAC.024
Bjer_18-Q3-R1-45_MAXAC.024	1095	gumI	Bjer_18-Q3-R1-45_MAXAC.024_03326	3326	21.067	356	234	11	7	334	15	351	1.43e-67	221	tig00199971-10-18708560	835169	836266	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA7236;s__UBA7236 sp002473275	ESV536.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:midas_f_536,g:midas_g_536,s:midas_s_536;	100	1445	HQ343230.1.1487 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;uncultured;uncultured bacterium	99.7	1487	NA	GT	NA	Bjer_18-Q3-R1-45_MAXAC.024
Bjer_18-Q3-R1-45_MAXAC.141	1214	gumB	Bjer_18-Q3-R1-45_MAXAC.141_02644	2644	31.928	166	109	3	49	211	30	194	4.9e-43	151	tig00007500-10-375860	10958	11767	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV306.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Ca_Symbiobacter,s:midas_s_306;	99.6	1457	FPLP01000683.15.1529 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	96.4	1521	0.40695658	Export	start	Bjer_18-Q3-R1-45_MAXAC.141
Bjer_18-Q3-R1-45_MAXAC.141	1214	gumC	Bjer_18-Q3-R1-45_MAXAC.141_02645	2645	21.267	442	326	4	23	464	1	420	6.59e-90	287	tig00007500-10-375860	11780	13213	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV306.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Ca_Symbiobacter,s:midas_s_306;	99.6	1457	FPLP01000683.15.1529 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	96.4	1521	0.40695658	Export	NA	Bjer_18-Q3-R1-45_MAXAC.141
Bjer_18-Q3-R1-45_MAXAC.141	1214	gumJ	Bjer_18-Q3-R1-45_MAXAC.141_02649	2649	22.152	316	245	1	32	346	18	333	6.97e-13	77.8	tig00007500-10-375860	16533	19460	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV306.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Ca_Symbiobacter,s:midas_s_306;	99.6	1457	FPLP01000683.15.1529 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	96.4	1521	0.40695658	Export	NA	Bjer_18-Q3-R1-45_MAXAC.141
Bjer_18-Q3-R1-45_MAXAC.141	1214	gumH	Bjer_18-Q3-R1-45_MAXAC.141_02654	2654	20.179	223	168	8	158	376	5	221	5.91e-20	93.1	tig00007500-10-375860	23198	23863	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV306.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Ca_Symbiobacter,s:midas_s_306;	99.6	1457	FPLP01000683.15.1529 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	96.4	1521	0.40695658	GT	NA	Bjer_18-Q3-R1-45_MAXAC.141
Bjer_18-Q3-R1-45_MAXAC.141	1214	gumH	Bjer_18-Q3-R1-45_MAXAC.141_02655	2655	25.49	102	76	0	263	364	5	106	2.8e-16	80.4	tig00007500-10-375860	23860	24246	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV306.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Ca_Symbiobacter,s:midas_s_306;	99.6	1457	FPLP01000683.15.1529 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	96.4	1521	0.40695658	GT	NA	Bjer_18-Q3-R1-45_MAXAC.141
