ID	operon	Query_label	Target_label	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2
Aved_18-Q3-R54-62_BATAC.645_sub	369	pelC	Aved_18-Q3-R54-62_BATAC.645_sub_00837	837	39.306	173	100	3	1	168	1	173	7.95e-66	204	tig00027713-10-400140	13749	14282	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.5	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	98.7	1506	NA	Export	NA	Aved_18-Q3-R54-62_BATAC.645_sub
Aved_18-Q3-R54-62_BATAC.645_sub	369	pelD	Aved_18-Q3-R54-62_BATAC.645_sub_00838	838	29.748	437	295	7	9	442	14	441	3.33e-152	445	tig00027713-10-400140	14299	15651	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.5	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	98.7	1506	NA	REG	NA	Aved_18-Q3-R54-62_BATAC.645_sub
Aved_18-Q3-R54-62_BATAC.645_sub	369	pelE	Aved_18-Q3-R54-62_BATAC.645_sub_00839	839	28.972	321	223	4	2	319	4	322	2.83e-121	357	tig00027713-10-400140	15663	16676	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.5	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	98.7	1506	NA	Polymerization	NA	Aved_18-Q3-R54-62_BATAC.645_sub
Aved_18-Q3-R54-62_BATAC.645_sub	369	pelF	Aved_18-Q3-R54-62_BATAC.645_sub_00840	840	52.305	499	233	2	8	503	6	502	0	597	tig00027713-10-400140	16663	18213	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.5	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	98.7	1506	NA	SY	NA	Aved_18-Q3-R54-62_BATAC.645_sub
Aved_18-Q3-R54-62_BATAC.645_sub	369	pelG	Aved_18-Q3-R54-62_BATAC.645_sub_00841	841	52.527	455	215	1	1	454	1	455	3.09e-152	445	tig00027713-10-400140	18213	19583	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.5	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	98.7	1506	NA	Export	NA	Aved_18-Q3-R54-62_BATAC.645_sub
Aved_18-Q3-R54-62_MAXAC.403	785	pelG	Aved_18-Q3-R54-62_MAXAC.403_00542	542	49.342	456	229	2	1	454	1	456	5.73e-149	437	tig00005102-1973220-6987030	309620	310993	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV3126.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_3126;	99.7	1459	FPLP01006290.16.1531 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;metagenome	98.5	1517	0.15828755	Export	start	Aved_18-Q3-R54-62_MAXAC.403
Aved_18-Q3-R54-62_MAXAC.403	785	pelE	Aved_18-Q3-R54-62_MAXAC.403_00545	545	25.904	332	240	5	1	329	1	329	2.46e-98	299	tig00005102-1973220-6987030	312518	313558	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV3126.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_3126;	99.7	1459	FPLP01006290.16.1531 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;metagenome	98.5	1517	0.15828755	Polymerization	NA	Aved_18-Q3-R54-62_MAXAC.403
Aved_18-Q3-R54-62_MAXAC.403	785	pelD	Aved_18-Q3-R54-62_MAXAC.403_00546	546	31.702	429	275	13	8	429	19	436	1.49e-155	453	tig00005102-1973220-6987030	313555	314907	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV3126.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_3126;	99.7	1459	FPLP01006290.16.1531 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;metagenome	98.5	1517	0.15828755	REG	NA	Aved_18-Q3-R54-62_MAXAC.403
Aved_18-Q3-R54-62_MAXAC.403	785	pelC	Aved_18-Q3-R54-62_MAXAC.403_00547	547	35.928	167	103	3	7	169	4	170	1.27e-61	193	tig00005102-1973220-6987030	314907	315440	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV3126.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_3126;	99.7	1459	FPLP01006290.16.1531 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;metagenome	98.5	1517	0.15828755	Export	NA	Aved_18-Q3-R54-62_MAXAC.403
Aved_18-Q3-R54-62_MAXAC.403	785	pelB	Aved_18-Q3-R54-62_MAXAC.403_00548	548	24.605	1012	699	22	230	1191	110	1107	0	693	tig00005102-1973220-6987030	315454	318783	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV3126.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_3126;	99.7	1459	FPLP01006290.16.1531 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;metagenome	98.5	1517	0.15828755	Export	NA	Aved_18-Q3-R54-62_MAXAC.403
Aved_18-Q3-R54-62_MAXAC.403	785	pelA	Aved_18-Q3-R54-62_MAXAC.403_00550	550	36.276	929	558	22	40	948	16	930	0	1074	tig00005102-1973220-6987030	319633	322428	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV3126.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_3126;	99.7	1459	FPLP01006290.16.1531 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;metagenome	98.5	1517	0.15828755	Hydrolase	NA	Aved_18-Q3-R54-62_MAXAC.403
Bjer_18-Q3-R1-45_BATAC.569	1045	pelG	Bjer_18-Q3-R1-45_BATAC.569_03886	3886	48.246	456	234	2	1	454	1	456	7.48e-148	434	tig00858586-10-1255560	45261	46634	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	99.9	1487	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	98.2	1514	NA	Export	start	Bjer_18-Q3-R1-45_BATAC.569
Bjer_18-Q3-R1-45_BATAC.569	1045	pelF	Bjer_18-Q3-R1-45_BATAC.569_03887	3887	51.594	502	234	4	7	502	2	500	0	562	tig00858586-10-1255560	46622	48142	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	99.9	1487	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	98.2	1514	NA	SY	NA	Bjer_18-Q3-R1-45_BATAC.569
Bjer_18-Q3-R1-45_BATAC.569	1045	pelE	Bjer_18-Q3-R1-45_BATAC.569_03888	3888	30.833	120	80	2	212	329	1	119	3.77e-33	124	tig00858586-10-1255560	48150	48560	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	99.9	1487	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	98.2	1514	NA	Polymerization	NA	Bjer_18-Q3-R1-45_BATAC.569
Bjer_18-Q3-R1-45_BATAC.569	1045	pelD	Bjer_18-Q3-R1-45_BATAC.569_03890	3890	29.909	438	291	10	9	438	19	448	2.98e-148	435	tig00858586-10-1255560	49185	50549	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	99.9	1487	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	98.2	1514	NA	REG	NA	Bjer_18-Q3-R1-45_BATAC.569
Bjer_18-Q3-R1-45_BATAC.569	1045	pelC	Bjer_18-Q3-R1-45_BATAC.569_03891	3891	42.604	169	95	1	6	172	9	177	2.96e-66	205	tig00858586-10-1255560	50558	51109	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	99.9	1487	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	98.2	1514	NA	Export	NA	Bjer_18-Q3-R1-45_BATAC.569
Bjer_18-Q3-R1-45_BATAC.569	1045	pelB	Bjer_18-Q3-R1-45_BATAC.569_03892	3892	22.176	956	681	18	281	1191	164	1101	0	633	tig00858586-10-1255560	51117	54422	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	99.9	1487	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	98.2	1514	NA	Export	NA	Bjer_18-Q3-R1-45_BATAC.569
Bjer_18-Q3-R1-45_BATAC.569	1045	pelB	Bjer_18-Q3-R1-45_BATAC.569_03893	3893	21.377	276	205	4	10	279	16	285	3.27e-16	86.9	tig00858586-10-1255560	54419	55315	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	99.9	1487	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	98.2	1514	NA	Export	NA	Bjer_18-Q3-R1-45_BATAC.569
Bjer_18-Q3-R1-45_BATAC.569	1045	pelA	Bjer_18-Q3-R1-45_BATAC.569_03894	3894	34.084	933	575	19	33	948	9	918	0	1059	tig00858586-10-1255560	55278	58037	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	99.9	1487	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	98.2	1514	NA	Hydrolase	NA	Bjer_18-Q3-R1-45_BATAC.569
Bjer_18-Q3-R1-45_MAXAC.048	1100	pelG	Bjer_18-Q3-R1-45_MAXAC.048_02223	2223	22.857	455	336	5	1	452	12	454	3.62e-88	281	tig00001110-10-1759710	37697	39100	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__UBA2376;s__	ESV458.1461;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Haliangiaceae,g:Haliangium,s:midas_s_458;	100	1461	FPLP01012593.16.1507 Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium;metagenome	99.5	1493	NA	Export	start	Bjer_18-Q3-R1-45_MAXAC.048
Bjer_18-Q3-R1-45_MAXAC.048	1100	pelF	Bjer_18-Q3-R1-45_MAXAC.048_02224	2224	39.6	500	282	8	10	500	4	492	2.35e-137	411	tig00001110-10-1759710	39069	40562	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__UBA2376;s__	ESV458.1461;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Haliangiaceae,g:Haliangium,s:midas_s_458;	100	1461	FPLP01012593.16.1507 Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium;metagenome	99.5	1493	NA	SY	NA	Bjer_18-Q3-R1-45_MAXAC.048
Bjer_18-Q3-R1-45_MAXAC.048	1100	pelB	Bjer_18-Q3-R1-45_MAXAC.048_02226	2226	20.221	272	212	3	138	407	50	318	3.2e-05	54.6	tig00001110-10-1759710	41481	43361	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__UBA2376;s__	ESV458.1461;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Haliangiaceae,g:Haliangium,s:midas_s_458;	100	1461	FPLP01012593.16.1507 Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium;metagenome	99.5	1493	NA	Export	NA	Bjer_18-Q3-R1-45_MAXAC.048
Bjer_18-Q3-R1-45_MAXAC.141	1219	pelG	Bjer_18-Q3-R1-45_MAXAC.141_01010	1010	47.807	456	236	2	1	454	1	456	6.25e-142	419	tig00002058-10-6971940	412712	414085	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV306.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Ca_Symbiobacter,s:midas_s_306;	99.6	1457	FPLP01000683.15.1529 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	96.4	1521	0.40695658	Export	start	Bjer_18-Q3-R1-45_MAXAC.141
Bjer_18-Q3-R1-45_MAXAC.141	1219	pelF	Bjer_18-Q3-R1-45_MAXAC.141_01011	1011	50	504	247	4	2	502	9	510	0	554	tig00002058-10-6971940	414073	415623	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV306.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Ca_Symbiobacter,s:midas_s_306;	99.6	1457	FPLP01000683.15.1529 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	96.4	1521	0.40695658	SY	NA	Bjer_18-Q3-R1-45_MAXAC.141
Bjer_18-Q3-R1-45_MAXAC.141	1219	pelE	Bjer_18-Q3-R1-45_MAXAC.141_01012	1012	28.228	333	231	5	1	329	1	329	1.64e-105	317	tig00002058-10-6971940	415595	416635	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV306.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Ca_Symbiobacter,s:midas_s_306;	99.6	1457	FPLP01000683.15.1529 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	96.4	1521	0.40695658	Polymerization	NA	Bjer_18-Q3-R1-45_MAXAC.141
Bjer_18-Q3-R1-45_MAXAC.141	1219	pelD	Bjer_18-Q3-R1-45_MAXAC.141_01013	1013	22.449	147	107	4	295	438	1	143	6.08e-40	146	tig00002058-10-6971940	416643	417092	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV306.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Ca_Symbiobacter,s:midas_s_306;	99.6	1457	FPLP01000683.15.1529 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	96.4	1521	0.40695658	REG	NA	Bjer_18-Q3-R1-45_MAXAC.141
