ID	operon	Query_label	Target_label	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2
Aved_18-Q3-R54-62_MAXAC.392	871	algJ	Aved_18-Q3-R54-62_MAXAC.392_00684	684	36.264	364	222	6	5	366	2	357	4.07e-109	329	tig00000035-10-27699490	671011	672084	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	MOD	NA	Aved_18-Q3-R54-62_MAXAC.392
Aved_18-Q3-R54-62_MAXAC.392	871	algG	Aved_18-Q3-R54-62_MAXAC.392_00685	685	39.556	450	259	5	67	508	57	501	0	601	tig00000035-10-27699490	672090	673721	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	MOD	NA	Aved_18-Q3-R54-62_MAXAC.392
Aved_18-Q3-R54-62_MAXAC.392	871	algX	Aved_18-Q3-R54-62_MAXAC.392_00686	686	27.273	484	307	13	1	447	8	483	1.06e-157	463	tig00000035-10-27699490	673694	675355	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	MOD	NA	Aved_18-Q3-R54-62_MAXAC.392
Aved_18-Q3-R54-62_MAXAC.392	871	algF	Aved_18-Q3-R54-62_MAXAC.392_00687	687	31.868	182	119	4	13	191	16	195	5.87e-82	248	tig00000035-10-27699490	675357	676019	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	MOD	NA	Aved_18-Q3-R54-62_MAXAC.392
Aved_18-Q3-R54-62_MAXAC.392	871	alg8	Aved_18-Q3-R54-62_MAXAC.392_00689	689	53.306	484	225	1	8	490	34	517	0	668	tig00000035-10-27699490	677652	679244	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	SY	NA	Aved_18-Q3-R54-62_MAXAC.392
Aved_18-Q3-R54-62_MAXAC.392	871	algD	Aved_18-Q3-R54-62_MAXAC.392_00690	690	50.797	439	213	2	1	436	1	439	2.12e-154	449	tig00000035-10-27699490	679216	680535	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	PS	NA	Aved_18-Q3-R54-62_MAXAC.392
EsbE_18-Q3-R3-47_MAXAC.188	3160	algL	EsbE_18-Q3-R3-47_MAXAC.188_00063	63	32.448	339	213	9	33	363	57	387	1.82e-143	417	tig00000486-10-13516940	57236	58456	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	Lyase	start	EsbE_18-Q3-R3-47_MAXAC.188
EsbE_18-Q3-R3-47_MAXAC.188	3160	algE	EsbE_18-Q3-R3-47_MAXAC.188_00064	64	26.969	508	312	17	13	490	5	483	1.44e-147	436	tig00000486-10-13516940	58395	59846	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	Export	NA	EsbE_18-Q3-R3-47_MAXAC.188
EsbE_18-Q3-R3-47_MAXAC.188	3160	algK	EsbE_18-Q3-R3-47_MAXAC.188_00065	65	25.309	162	110	4	292	443	23	183	3.74e-14	78	tig00000486-10-13516940	59865	60587	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	Export	NA	EsbE_18-Q3-R3-47_MAXAC.188
EsbE_18-Q3-R3-47_MAXAC.188	3160	algA	EsbE_18-Q3-R3-47_MAXAC.188_00066	66	35.813	363	224	6	1	358	4	362	4.98e-112	340	tig00000486-10-13516940	60619	61737	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	PS	NA	EsbE_18-Q3-R3-47_MAXAC.188
EsbE_18-Q3-R3-47_MAXAC.188	3160	alg44	EsbE_18-Q3-R3-47_MAXAC.188_00067	67	24.259	371	257	9	2	368	25	375	7.85e-158	454	tig00000486-10-13516940	61819	62961	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	REG	NA	EsbE_18-Q3-R3-47_MAXAC.188
EsbE_18-Q3-R3-47_MAXAC.188	3160	alg8	EsbE_18-Q3-R3-47_MAXAC.188_00068	68	45.868	484	260	2	6	487	9	492	0	641	tig00000486-10-13516940	62961	64508	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	SY	NA	EsbE_18-Q3-R3-47_MAXAC.188
EsbE_18-Q3-R3-47_MAXAC.188	3160	algD	EsbE_18-Q3-R3-47_MAXAC.188_00069	69	49.658	439	218	2	1	436	1	439	3.15e-152	444	tig00000486-10-13516940	64509	65828	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	PS	NA	EsbE_18-Q3-R3-47_MAXAC.188
EsbE_18-Q3-R3-47_MAXAC.188	3160	algJ	EsbE_18-Q3-R3-47_MAXAC.188_00070	70	32.578	353	229	5	14	365	14	358	9.79e-100	305	tig00000486-10-13516940	65955	67055	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	MOD	NA	EsbE_18-Q3-R3-47_MAXAC.188
EsbE_18-Q3-R3-47_MAXAC.188	3160	algX	EsbE_18-Q3-R3-47_MAXAC.188_00071	71	29.501	461	303	10	11	461	7	455	1.33e-167	486	tig00000486-10-13516940	67059	68534	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	MOD	NA	EsbE_18-Q3-R3-47_MAXAC.188
EsbE_18-Q3-R3-47_MAXAC.188	3160	algF	EsbE_18-Q3-R3-47_MAXAC.188_00072	72	32.768	177	116	2	17	190	11	187	8.21e-79	240	tig00000486-10-13516940	68531	69166	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	MOD	NA	EsbE_18-Q3-R3-47_MAXAC.188
EsbE_18-Q3-R3-47_MAXAC.188	3160	algI	EsbE_18-Q3-R3-47_MAXAC.188_00073	73	59.08	413	160	4	18	424	18	427	9.87e-154	452	tig00000486-10-13516940	69254	70678	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	MOD	NA	EsbE_18-Q3-R3-47_MAXAC.188
EsbE_18-Q3-R3-47_MAXAC.188	3160	algX	EsbE_18-Q3-R3-47_MAXAC.188_00074	74	26.087	322	211	9	166	464	2	319	2.38e-80	257	tig00000486-10-13516940	70679	71668	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	MOD	NA	EsbE_18-Q3-R3-47_MAXAC.188
EsbE_18-Q3-R3-47_MAXAC.188	3160	algJ	EsbE_18-Q3-R3-47_MAXAC.188_00075	75	21.93	114	66	3	2	114	4	95	4.65e-12	67.9	tig00000486-10-13516940	71730	72038	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	MOD	NA	EsbE_18-Q3-R3-47_MAXAC.188
Lyne_18-Q3-R50-59_MAXAC.325_cln	8321	algI	Lyne_18-Q3-R50-59_MAXAC.325_cln_02506	2506	49.715	527	213	8	1	520	1	482	7.58e-144	427	tig00000079-10-27418810	2537878	2539326	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	NA	MOD	start	Lyne_18-Q3-R50-59_MAXAC.325_cln
Lyne_18-Q3-R50-59_MAXAC.325_cln	8321	algG	Lyne_18-Q3-R50-59_MAXAC.325_cln_02507	2507	25.698	179	102	7	288	442	163	334	2.39e-28	126	tig00000079-10-27418810	2539746	2542010	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	NA	MOD	NA	Lyne_18-Q3-R50-59_MAXAC.325_cln
Lyne_18-Q3-R50-59_MAXAC.325_cln	8321	algE	Lyne_18-Q3-R50-59_MAXAC.325_cln_02509	2509	28.243	478	314	11	26	490	16	477	2.28e-161	470	tig00000079-10-27418810	2542960	2544393	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	NA	Export	NA	Lyne_18-Q3-R50-59_MAXAC.325_cln
Lyne_18-Q3-R50-59_MAXAC.325_cln	8321	algK	Lyne_18-Q3-R50-59_MAXAC.325_cln_02510	2510	20.43	93	74	0	1	93	67	159	0.000113	50	tig00000079-10-27418810	2544460	2545194	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	NA	Export	NA	Lyne_18-Q3-R50-59_MAXAC.325_cln
Lyne_18-Q3-R50-59_MAXAC.325_cln	8321	algA	Lyne_18-Q3-R50-59_MAXAC.325_cln_02511	2511	34.056	461	280	7	1	455	7	449	4.45e-150	440	tig00000079-10-27418810	2545195	2546565	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	NA	PS	NA	Lyne_18-Q3-R50-59_MAXAC.325_cln
Lyne_18-Q3-R50-59_MAXAC.325_cln	8321	alg44	Lyne_18-Q3-R50-59_MAXAC.325_cln_02512	2512	27.273	374	225	5	6	368	5	342	2.24e-143	416	tig00000079-10-27418810	2546594	2547637	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	NA	REG	NA	Lyne_18-Q3-R50-59_MAXAC.325_cln
Lyne_18-Q3-R50-59_MAXAC.325_cln	8321	algA	Lyne_18-Q3-R50-59_MAXAC.325_cln_02513	2513	39.474	114	63	2	362	470	25	137	1.49e-33	129	tig00000079-10-27418810	2547874	2548362	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	NA	PS	NA	Lyne_18-Q3-R50-59_MAXAC.325_cln
Lyne_18-Q3-R50-59_MAXAC.325_cln	8321	algX	Lyne_18-Q3-R50-59_MAXAC.325_cln_02514	2514	26.939	490	317	15	1	471	1	468	2.26e-159	465	tig00000079-10-27418810	2548444	2549856	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	NA	MOD	NA	Lyne_18-Q3-R50-59_MAXAC.325_cln
