ID	operon	Query_label	Target_label	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2
Bjer_18-Q3-R1-45_BAT3C.93	2030	pslH	Bjer_18-Q3-R1-45_BAT3C.93_02153	2153	20.328	305	218	12	108	398	112	405	3.4e-07	58.4	tig00200464-10-3864580	157944	159167	-	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__	ESV5.1442;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Intrasporangiaceae,g:Tetrasphaera,s:midas_s_5;	100	1442	FPLP01006639.16.1516 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Tetrasphaera;metagenome	99.7	1501	NA	GT	NA	Bjer_18-Q3-R1-45_BAT3C.93
Bjer_18-Q3-R1-45_BAT3C.93	2030	pslC	Bjer_18-Q3-R1-45_BAT3C.93_02154	2154	20.276	217	159	3	2	217	3	206	3.64e-16	83.1	tig00200464-10-3864580	159164	160102	-	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__	ESV5.1442;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Intrasporangiaceae,g:Tetrasphaera,s:midas_s_5;	100	1442	FPLP01006639.16.1516 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Tetrasphaera;metagenome	99.7	1501	NA	GT	NA	Bjer_18-Q3-R1-45_BAT3C.93
Bjer_18-Q3-R1-45_BAT3C.93	2030	pslI	Bjer_18-Q3-R1-45_BAT3C.93_02155	2155	22.888	367	258	11	13	367	403	756	5.36e-26	115	tig00200464-10-3864580	160099	162387	-	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__	ESV5.1442;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Intrasporangiaceae,g:Tetrasphaera,s:midas_s_5;	100	1442	FPLP01006639.16.1516 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Tetrasphaera;metagenome	99.7	1501	NA	GT	NA	Bjer_18-Q3-R1-45_BAT3C.93
Bjer_18-Q3-R1-45_BAT3C.93	2030	pslH	Bjer_18-Q3-R1-45_BAT3C.93_02156	2156	22.526	293	200	9	109	398	74	342	5.85e-10	66.5	tig00200464-10-3864580	162384	163415	-	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__	ESV5.1442;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Intrasporangiaceae,g:Tetrasphaera,s:midas_s_5;	100	1442	FPLP01006639.16.1516 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Tetrasphaera;metagenome	99.7	1501	NA	GT	NA	Bjer_18-Q3-R1-45_BAT3C.93
Bjer_18-Q3-R1-45_BAT3C.93	2030	pslI	Bjer_18-Q3-R1-45_BAT3C.93_02158	2158	21.629	356	232	13	34	363	26	360	1.92e-25	113	tig00200464-10-3864580	164725	166695	-	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__	ESV5.1442;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Intrasporangiaceae,g:Tetrasphaera,s:midas_s_5;	100	1442	FPLP01006639.16.1516 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Tetrasphaera;metagenome	99.7	1501	NA	GT	NA	Bjer_18-Q3-R1-45_BAT3C.93
Bjer_18-Q3-R1-45_BAT3C.93	2030	pslE	Bjer_18-Q3-R1-45_BAT3C.93_02159	2159	21.918	146	106	2	444	581	158	303	1.93e-23	110	tig00200464-10-3864580	166819	168282	+	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__	ESV5.1442;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Intrasporangiaceae,g:Tetrasphaera,s:midas_s_5;	100	1442	FPLP01006639.16.1516 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Tetrasphaera;metagenome	99.7	1501	NA	Polymerization	NA	Bjer_18-Q3-R1-45_BAT3C.93
Bjer_18-Q3-R1-45_BAT3C.93	2030	pslC	Bjer_18-Q3-R1-45_BAT3C.93_02164	2164	22.008	259	190	7	3	253	30	284	5.69e-25	107	tig00200464-10-3864580	171654	172676	-	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__	ESV5.1442;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Intrasporangiaceae,g:Tetrasphaera,s:midas_s_5;	100	1442	FPLP01006639.16.1516 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Tetrasphaera;metagenome	99.7	1501	NA	GT	NA	Bjer_18-Q3-R1-45_BAT3C.93
Bjer_18-Q3-R1-45_BAT3C.93	2030	pslB	Bjer_18-Q3-R1-45_BAT3C.93_02170	2170	20.183	218	147	10	1	216	1	193	1.14e-05	54.1	tig00200464-10-3864580	178737	180263	-	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__	ESV5.1442;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Intrasporangiaceae,g:Tetrasphaera,s:midas_s_5;	100	1442	FPLP01006639.16.1516 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Tetrasphaera;metagenome	99.7	1501	NA	PS	NA	Bjer_18-Q3-R1-45_BAT3C.93
Bjer_18-Q3-R1-45_BAT3C.93	2030	pslH	Bjer_18-Q3-R1-45_BAT3C.93_02171	2171	23.77	244	169	9	169	398	147	387	5.97e-21	99.6	tig00200464-10-3864580	180275	181447	-	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__	ESV5.1442;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Intrasporangiaceae,g:Tetrasphaera,s:midas_s_5;	100	1442	FPLP01006639.16.1516 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Tetrasphaera;metagenome	99.7	1501	NA	GT	NA	Bjer_18-Q3-R1-45_BAT3C.93
Damh_18-Q3-R51-60_MAXAC.008	3046	pslA	Damh_18-Q3-R51-60_MAXAC.008_00347	347	30.233	258	154	6	235	478	8	253	3.74e-49	174	tig00001610-10-4755440	422017	422778	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2746795;s__	ESV2439.1427;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Ardenticatenales,f:Ca_Promineofilaceae,g:midas_g_461,s:midas_s_461;	94.5	1427	FPLP01004046.106.1591 Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;uncultured;metagenome	94.5	1486	NA	PE	start	Damh_18-Q3-R51-60_MAXAC.008
Damh_18-Q3-R51-60_MAXAC.008	3046	pslH	Damh_18-Q3-R51-60_MAXAC.008_00352	352	20.938	320	205	10	101	398	87	380	6.66e-22	102	tig00001610-10-4755440	427747	428916	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2746795;s__	ESV2439.1427;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Ardenticatenales,f:Ca_Promineofilaceae,g:midas_g_461,s:midas_s_461;	94.5	1427	FPLP01004046.106.1591 Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;uncultured;metagenome	94.5	1486	NA	GT	NA	Damh_18-Q3-R51-60_MAXAC.008
Damh_18-Q3-R51-60_MAXAC.008	3046	pslI	Damh_18-Q3-R51-60_MAXAC.008_00353	353	20.33	364	269	10	16	366	19	374	3.65e-26	113	tig00001610-10-4755440	428913	430052	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2746795;s__	ESV2439.1427;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Ardenticatenales,f:Ca_Promineofilaceae,g:midas_g_461,s:midas_s_461;	94.5	1427	FPLP01004046.106.1591 Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;uncultured;metagenome	94.5	1486	NA	GT	NA	Damh_18-Q3-R51-60_MAXAC.008
Damh_18-Q3-R51-60_MAXAC.008	3046	pslF	Damh_18-Q3-R51-60_MAXAC.008_00359	359	20.717	251	158	8	134	372	132	353	4.77e-18	90.6	tig00001610-10-4755440	436419	437540	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2746795;s__	ESV2439.1427;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Ardenticatenales,f:Ca_Promineofilaceae,g:midas_g_461,s:midas_s_461;	94.5	1427	FPLP01004046.106.1591 Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;uncultured;metagenome	94.5	1486	NA	GT	NA	Damh_18-Q3-R51-60_MAXAC.008
Damh_18-Q3-R51-60_MAXAC.008	3046	pslC	Damh_18-Q3-R51-60_MAXAC.008_00360	360	21.586	227	164	7	3	225	46	262	2.04e-21	98.9	tig00001610-10-4755440	437581	438735	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2746795;s__	ESV2439.1427;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Ardenticatenales,f:Ca_Promineofilaceae,g:midas_g_461,s:midas_s_461;	94.5	1427	FPLP01004046.106.1591 Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;uncultured;metagenome	94.5	1486	NA	GT	NA	Damh_18-Q3-R51-60_MAXAC.008
Damh_18-Q3-R51-60_MAXAC.106	3211	pslH	Damh_18-Q3-R51-60_MAXAC.106_00830	830	22.143	140	106	2	264	400	2	141	1.34e-18	87.6	tig00005679-10-2001250	132012	132452	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV1.1417;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Amarolineaceae,g:Ca_Amarolinea,s:midas_s_1;	100	1417	FM995191.1.1502 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;uncultured bacterium	88	1506	NA	GT	start	Damh_18-Q3-R51-60_MAXAC.106
Damh_18-Q3-R51-60_MAXAC.106	3211	pslI	Damh_18-Q3-R51-60_MAXAC.106_00832	832	23.502	217	154	4	143	352	194	405	2.01e-25	112	tig00005679-10-2001250	133918	135222	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV1.1417;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Amarolineaceae,g:Ca_Amarolinea,s:midas_s_1;	100	1417	FM995191.1.1502 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;uncultured bacterium	88	1506	NA	GT	NA	Damh_18-Q3-R51-60_MAXAC.106
Damh_18-Q3-R51-60_MAXAC.106	3211	pslC	Damh_18-Q3-R51-60_MAXAC.106_00838	838	21.612	273	189	8	2	257	3	267	1.53e-28	118	tig00005679-10-2001250	139764	140969	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV1.1417;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Amarolineaceae,g:Ca_Amarolinea,s:midas_s_1;	100	1417	FM995191.1.1502 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;uncultured bacterium	88	1506	NA	GT	NA	Damh_18-Q3-R51-60_MAXAC.106
Damh_18-Q3-R51-60_MAXAC.106	3211	pslI	Damh_18-Q3-R51-60_MAXAC.106_00839	839	23.043	230	163	6	147	366	219	444	4.38e-17	88.3	tig00005679-10-2001250	140966	142312	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV1.1417;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Amarolineaceae,g:Ca_Amarolinea,s:midas_s_1;	100	1417	FM995191.1.1502 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;uncultured bacterium	88	1506	NA	GT	NA	Damh_18-Q3-R51-60_MAXAC.106
Damh_18-Q3-R51-60_MAXAC.106	3211	pslC	Damh_18-Q3-R51-60_MAXAC.106_00840	840	20.486	288	206	10	3	274	6	286	2.68e-32	126	tig00005679-10-2001250	142317	143237	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV1.1417;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Amarolineaceae,g:Ca_Amarolinea,s:midas_s_1;	100	1417	FM995191.1.1502 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;uncultured bacterium	88	1506	NA	GT	NA	Damh_18-Q3-R51-60_MAXAC.106
Damh_18-Q3-R51-60_MAXAC.106	3211	pslC	Damh_18-Q3-R51-60_MAXAC.106_00846	846	20.767	313	216	9	3	288	5	312	1.16e-31	125	tig00005679-10-2001250	150635	151579	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV1.1417;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Amarolineaceae,g:Ca_Amarolinea,s:midas_s_1;	100	1417	FM995191.1.1502 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;uncultured bacterium	88	1506	NA	GT	NA	Damh_18-Q3-R51-60_MAXAC.106
Damh_18-Q3-R51-60_MAXAC.106	3211	pslC	Damh_18-Q3-R51-60_MAXAC.106_00847	847	25.339	221	153	4	1	218	18	229	2.01e-47	167	tig00005679-10-2001250	151585	152664	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV1.1417;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Amarolineaceae,g:Ca_Amarolinea,s:midas_s_1;	100	1417	FM995191.1.1502 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;uncultured bacterium	88	1506	NA	GT	NA	Damh_18-Q3-R51-60_MAXAC.106
Damh_18-Q3-R51-60_MAXAC.106	3211	pslH	Damh_18-Q3-R51-60_MAXAC.106_00848	848	27.494	411	276	7	1	391	1	409	3.26e-77	249	tig00005679-10-2001250	152747	153982	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV1.1417;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Amarolineaceae,g:Ca_Amarolinea,s:midas_s_1;	100	1417	FM995191.1.1502 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;uncultured bacterium	88	1506	NA	GT	NA	Damh_18-Q3-R51-60_MAXAC.106
Damh_18-Q3-R51-60_MAXAC.106	3211	pslH	Damh_18-Q3-R51-60_MAXAC.106_00850	850	29.684	411	272	6	1	396	2	410	3.26e-87	276	tig00005679-10-2001250	155402	156649	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV1.1417;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Amarolineaceae,g:Ca_Amarolinea,s:midas_s_1;	100	1417	FM995191.1.1502 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;uncultured bacterium	88	1506	NA	GT	NA	Damh_18-Q3-R51-60_MAXAC.106
Damh_18-Q3-R51-60_MAXAC.106	3211	pslA	Damh_18-Q3-R51-60_MAXAC.106_00851	851	28.315	445	291	6	51	478	64	497	2.55e-81	265	tig00005679-10-2001250	156704	158197	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV1.1417;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Amarolineaceae,g:Ca_Amarolinea,s:midas_s_1;	100	1417	FM995191.1.1502 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;uncultured bacterium	88	1506	NA	PE	NA	Damh_18-Q3-R51-60_MAXAC.106
Damh_18-Q3-R51-60_MAXAC.106	3211	pslE	Damh_18-Q3-R51-60_MAXAC.106_00853	853	20.43	279	198	6	319	588	112	375	9.63e-27	121	tig00005679-10-2001250	160503	162179	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV1.1417;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Amarolineaceae,g:Ca_Amarolinea,s:midas_s_1;	100	1417	FM995191.1.1502 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;uncultured bacterium	88	1506	NA	Polymerization	NA	Damh_18-Q3-R51-60_MAXAC.106
Damh_18-Q3-R51-60_MAXAC.106	3211	pslA	Damh_18-Q3-R51-60_MAXAC.106_00855	855	32.775	418	269	5	53	468	44	451	2.67e-102	318	tig00005679-10-2001250	163115	164503	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV1.1417;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Amarolineaceae,g:Ca_Amarolinea,s:midas_s_1;	100	1417	FM995191.1.1502 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;uncultured bacterium	88	1506	NA	PE	NA	Damh_18-Q3-R51-60_MAXAC.106
Damh_18-Q3-R51-60_MAXAC.106	3211	pslC	Damh_18-Q3-R51-60_MAXAC.106_00856	856	22.182	275	170	10	1	233	2	274	7.88e-32	125	tig00005679-10-2001250	164554	165501	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV1.1417;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Amarolineaceae,g:Ca_Amarolinea,s:midas_s_1;	100	1417	FM995191.1.1502 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;uncultured bacterium	88	1506	NA	GT	NA	Damh_18-Q3-R51-60_MAXAC.106
Damh_18-Q3-R51-60_MAXAC.106	3211	pslC	Damh_18-Q3-R51-60_MAXAC.106_00857	857	21.429	224	168	4	3	224	34	251	3.91e-32	127	tig00005679-10-2001250	165546	166619	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV1.1417;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Amarolineaceae,g:Ca_Amarolinea,s:midas_s_1;	100	1417	FM995191.1.1502 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;uncultured bacterium	88	1506	NA	GT	NA	Damh_18-Q3-R51-60_MAXAC.106
Ega_18-Q3-R5-49_BAT3C.159	3406	pslB	Ega_18-Q3-R5-49_BAT3C.159_01916	1916	21.622	259	161	12	9	256	3	230	0.000424	48.3	tig00001204-10-4325980	221470	222234	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__Promineofilum;s__	ESV672.1427;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Ardenticatenales,f:Ca_Promineofilaceae,g:Ca_Promineofilum,s:midas_s_176;	99.8	1428	FPLP01001714.13.1497 Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;uncultured;metagenome	99.4	1486	0.71020705	PS	start	Ega_18-Q3-R5-49_BAT3C.159
