operon	ID	tig	max	min	seqname	start	end	strand	ProkkaNO	Target_label	Query_label	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2	end_target_plot	start_target_plot
871	Aved_18-Q3-R54-62_MAXAC.392	tig00000035-10-27699490	690	672	tig00000035-10-27699490	12096	13508	-1	680	Aved_18-Q3-R54-62_MAXAC.392_00680	algX	26.939	490	317	15	1	471	1	468	2.26e-159	465	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	MOD	NA	Aved_18-Q3-R54-62_MAXAC.392	13500	12099
871	Aved_18-Q3-R54-62_MAXAC.392	tig00000035-10-27699490	690	672	tig00000035-10-27699490	13579	18078	-1	681	Aved_18-Q3-R54-62_MAXAC.392_00681	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	NA	NA	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_MAXAC.392	18078	13579
871	Aved_18-Q3-R54-62_MAXAC.392	tig00000035-10-27699490	690	672	tig00000035-10-27699490	18474	19631	1	682	Aved_18-Q3-R54-62_MAXAC.392_00682	algL	32.551	341	213	8	33	364	51	383	1.67e-164	470	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	Lyase	NA	Aved_18-Q3-R54-62_MAXAC.392	19623	18627
871	Aved_18-Q3-R54-62_MAXAC.392	tig00000035-10-27699490	690	672	tig00000035-10-27699490	19647	21101	-1	683	Aved_18-Q3-R54-62_MAXAC.392_00683	algX	25.951	447	303	11	28	460	49	481	2.87e-140	416	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	MOD	NA	Aved_18-Q3-R54-62_MAXAC.392	21090	19794
871	Aved_18-Q3-R54-62_MAXAC.392	tig00000035-10-27699490	690	672	tig00000035-10-27699490	21129	22202	-1	684	Aved_18-Q3-R54-62_MAXAC.392_00684	algJ	36.264	364	222	6	5	366	2	357	4.07e-109	329	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	MOD	NA	Aved_18-Q3-R54-62_MAXAC.392	22200	21135
871	Aved_18-Q3-R54-62_MAXAC.392	tig00000035-10-27699490	690	672	tig00000035-10-27699490	22208	23839	-1	685	Aved_18-Q3-R54-62_MAXAC.392_00685	algG	39.556	450	259	5	67	508	57	501	0	601	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	MOD	NA	Aved_18-Q3-R54-62_MAXAC.392	23711	22379
871	Aved_18-Q3-R54-62_MAXAC.392	tig00000035-10-27699490	690	672	tig00000035-10-27699490	23812	25473	-1	686	Aved_18-Q3-R54-62_MAXAC.392_00686	algX	27.273	484	307	13	1	447	8	483	1.06e-157	463	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	MOD	NA	Aved_18-Q3-R54-62_MAXAC.392	25261	23836
871	Aved_18-Q3-R54-62_MAXAC.392	tig00000035-10-27699490	690	672	tig00000035-10-27699490	25475	26137	-1	687	Aved_18-Q3-R54-62_MAXAC.392_00687	algF	31.868	182	119	4	13	191	16	195	5.87e-82	248	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	MOD	NA	Aved_18-Q3-R54-62_MAXAC.392	26060	25523
871	Aved_18-Q3-R54-62_MAXAC.392	tig00000035-10-27699490	690	672	tig00000035-10-27699490	26169	27671	-1	688	Aved_18-Q3-R54-62_MAXAC.392_00688	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	NA	NA	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_MAXAC.392	27671	26169
871	Aved_18-Q3-R54-62_MAXAC.392	tig00000035-10-27699490	690	672	tig00000035-10-27699490	27770	29362	-1	689	Aved_18-Q3-R54-62_MAXAC.392_00689	alg8	53.306	484	225	1	8	490	34	517	0	668	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	SY	NA	Aved_18-Q3-R54-62_MAXAC.392	29321	27872
871	Aved_18-Q3-R54-62_MAXAC.392	tig00000035-10-27699490	690	672	tig00000035-10-27699490	29334	30653	-1	690	Aved_18-Q3-R54-62_MAXAC.392_00690	algD	50.797	439	213	2	1	436	1	439	2.12e-154	449	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	100	1409	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	99.8	1467	0.9295591	PS	NA	Aved_18-Q3-R54-62_MAXAC.392	30651	29337
871	Aved_18-Q3-R54-62_MAXAC.392	tig00000035-10-27699490	690	672	tig00000035-10-27699490	31001	31996	-1	691	Aved_18-Q3-R54-62_MAXAC.392_00691	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	NA	NA	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_MAXAC.392	31996	31001
871	Aved_18-Q3-R54-62_MAXAC.392	tig00000035-10-27699490	690	672	tig00000035-10-27699490	32420	33235	1	692	Aved_18-Q3-R54-62_MAXAC.392_00692	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	ESV2943.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:Micavibrionaceae,g:midas_g_2943,s:midas_s_2943;	NA	NA	FPLP01001211.17.1483 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_MAXAC.392	33235	32420
3160	EsbE_18-Q3-R3-47_MAXAC.188	tig00000486-10-13516940	75	63	tig00000486-10-13516940	0	1211	-1	61	EsbE_18-Q3-R3-47_MAXAC.188_00061	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	NA	NA	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	NA	NA	NA	NA	NA	EsbE_18-Q3-R3-47_MAXAC.188	1211	0
3160	EsbE_18-Q3-R3-47_MAXAC.188	tig00000486-10-13516940	75	63	tig00000486-10-13516940	1323	2504	-1	62	EsbE_18-Q3-R3-47_MAXAC.188_00062	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	NA	NA	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	NA	NA	NA	NA	NA	EsbE_18-Q3-R3-47_MAXAC.188	2504	1323
3160	EsbE_18-Q3-R3-47_MAXAC.188	tig00000486-10-13516940	75	63	tig00000486-10-13516940	2540	3760	-1	63	EsbE_18-Q3-R3-47_MAXAC.188_00063	algL	32.448	339	213	9	33	363	57	387	1.82e-143	417	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	Lyase	start	EsbE_18-Q3-R3-47_MAXAC.188	3701	2711
3160	EsbE_18-Q3-R3-47_MAXAC.188	tig00000486-10-13516940	75	63	tig00000486-10-13516940	3699	5150	-1	64	EsbE_18-Q3-R3-47_MAXAC.188_00064	algE	26.969	508	312	17	13	490	5	483	1.44e-147	436	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	Export	NA	EsbE_18-Q3-R3-47_MAXAC.188	5148	3714
3160	EsbE_18-Q3-R3-47_MAXAC.188	tig00000486-10-13516940	75	63	tig00000486-10-13516940	5169	5891	-1	65	EsbE_18-Q3-R3-47_MAXAC.188_00065	algK	25.309	162	110	4	292	443	23	183	3.74e-14	78	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	Export	NA	EsbE_18-Q3-R3-47_MAXAC.188	5718	5238
3160	EsbE_18-Q3-R3-47_MAXAC.188	tig00000486-10-13516940	75	63	tig00000486-10-13516940	5923	7041	-1	66	EsbE_18-Q3-R3-47_MAXAC.188_00066	algA	35.813	363	224	6	1	358	4	362	4.98e-112	340	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	PS	NA	EsbE_18-Q3-R3-47_MAXAC.188	7009	5935
3160	EsbE_18-Q3-R3-47_MAXAC.188	tig00000486-10-13516940	75	63	tig00000486-10-13516940	7123	8265	-1	67	EsbE_18-Q3-R3-47_MAXAC.188_00067	alg44	24.259	371	257	9	2	368	25	375	7.85e-158	454	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	REG	NA	EsbE_18-Q3-R3-47_MAXAC.188	8248	7198
3160	EsbE_18-Q3-R3-47_MAXAC.188	tig00000486-10-13516940	75	63	tig00000486-10-13516940	8265	9812	-1	68	EsbE_18-Q3-R3-47_MAXAC.188_00068	alg8	45.868	484	260	2	6	487	9	492	0	641	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	SY	NA	EsbE_18-Q3-R3-47_MAXAC.188	9741	8292
3160	EsbE_18-Q3-R3-47_MAXAC.188	tig00000486-10-13516940	75	63	tig00000486-10-13516940	9813	11132	-1	69	EsbE_18-Q3-R3-47_MAXAC.188_00069	algD	49.658	439	218	2	1	436	1	439	3.15e-152	444	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	PS	NA	EsbE_18-Q3-R3-47_MAXAC.188	11130	9816
3160	EsbE_18-Q3-R3-47_MAXAC.188	tig00000486-10-13516940	75	63	tig00000486-10-13516940	11259	12359	1	70	EsbE_18-Q3-R3-47_MAXAC.188_00070	algJ	32.578	353	229	5	14	365	14	358	9.79e-100	305	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	MOD	NA	EsbE_18-Q3-R3-47_MAXAC.188	12333	11301
3160	EsbE_18-Q3-R3-47_MAXAC.188	tig00000486-10-13516940	75	63	tig00000486-10-13516940	12363	13838	1	71	EsbE_18-Q3-R3-47_MAXAC.188_00071	algX	29.501	461	303	10	11	461	7	455	1.33e-167	486	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	MOD	NA	EsbE_18-Q3-R3-47_MAXAC.188	13728	12384
3160	EsbE_18-Q3-R3-47_MAXAC.188	tig00000486-10-13516940	75	63	tig00000486-10-13516940	13835	14470	1	72	EsbE_18-Q3-R3-47_MAXAC.188_00072	algF	32.768	177	116	2	17	190	11	187	8.21e-79	240	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465	ESV4210.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2943,g:midas_g_4210,s:midas_s_4210;	99.4	1411	FPLP01003869.16.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;metagenome	98.8	1469	NA	MOD	NA	EsbE_18-Q3-R3-47_MAXAC.188	14396	13868
