operon	ID	tig	max	min	seqname	start	end	strand	ProkkaNO	Target_label	Query_label	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2	end_target_plot	start_target_plot
50	Aved_18-Q3-R54-62_MAXAC.248_sub	tig00005456-10-5182910	4072	4068	tig00005456-10-5182910	4084	7890	1	4070	Aved_18-Q3-R54-62_MAXAC.248_sub_04070	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__;s__	ESV327.1441;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Kineosporiales,f:Kineosporiaceae,g:midas_g_327,s:midas_s_327;	NA	NA	FPLM01008032.1.1508 Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_MAXAC.248_sub	7890	4084
50	Aved_18-Q3-R54-62_MAXAC.248_sub	tig00005456-10-5182910	4072	4068	tig00005456-10-5182910	7875	8276	-1	4071	Aved_18-Q3-R54-62_MAXAC.248_sub_04071	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__;s__	ESV327.1441;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Kineosporiales,f:Kineosporiaceae,g:midas_g_327,s:midas_s_327;	NA	NA	FPLM01008032.1.1508 Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_MAXAC.248_sub	8276	7875
50	Aved_18-Q3-R54-62_MAXAC.248_sub	tig00005456-10-5182910	4072	4068	tig00005456-10-5182910	8337	9638	-1	4072	Aved_18-Q3-R54-62_MAXAC.248_sub_04072	icaB	26.712	146	91	5	115	260	224	353	1.1e-24	108	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__;s__	ESV327.1441;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Kineosporiales,f:Kineosporiaceae,g:midas_g_327,s:midas_s_327;	99.9	1441	FPLM01008032.1.1508 Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;uncultured;metagenome	98.3	1508	NA	MOD	.	Aved_18-Q3-R54-62_MAXAC.248_sub	9396	9009
50	Aved_18-Q3-R54-62_MAXAC.248_sub	tig00005456-10-5182910	4072	4068	tig00005456-10-5182910	9927	10271	1	4073	Aved_18-Q3-R54-62_MAXAC.248_sub_04073	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__;s__	ESV327.1441;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Kineosporiales,f:Kineosporiaceae,g:midas_g_327,s:midas_s_327;	NA	NA	FPLM01008032.1.1508 Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_MAXAC.248_sub	10271	9927
50	Aved_18-Q3-R54-62_MAXAC.248_sub	tig00005456-10-5182910	4072	4068	tig00005456-10-5182910	10375	11079	1	4074	Aved_18-Q3-R54-62_MAXAC.248_sub_04074	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__;s__	ESV327.1441;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Kineosporiales,f:Kineosporiaceae,g:midas_g_327,s:midas_s_327;	NA	NA	FPLM01008032.1.1508 Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_MAXAC.248_sub	11079	10375
59	Aved_18-Q3-R54-62_MAXAC.297	tig00008919-10-4700140	1792	1790	tig00008919-10-4700140	0	1193	-1	1788	Aved_18-Q3-R54-62_MAXAC.297_01788	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__;s__	ESV137.1441;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_137;	NA	NA	FPLP01006554.11.1509 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_MAXAC.297	1193	0
59	Aved_18-Q3-R54-62_MAXAC.297	tig00008919-10-4700140	1792	1790	tig00008919-10-4700140	1479	3320	-1	1789	Aved_18-Q3-R54-62_MAXAC.297_01789	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__;s__	ESV137.1441;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_137;	NA	NA	FPLP01006554.11.1509 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_MAXAC.297	3320	1479
59	Aved_18-Q3-R54-62_MAXAC.297	tig00008919-10-4700140	1792	1790	tig00008919-10-4700140	3317	6649	-1	1790	Aved_18-Q3-R54-62_MAXAC.297_01790	icaB	20.33	182	128	4	112	285	790	962	1.31e-17	89	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__;s__	ESV137.1441;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_137;	97.4	1443	FPLP01006554.11.1509 Bacteria;Bacteroidota;SJA-28;metagenome	97.3	1501	NA	MOD	start	Aved_18-Q3-R54-62_MAXAC.297	6203	5687
59	Aved_18-Q3-R54-62_MAXAC.297	tig00008919-10-4700140	1792	1790	tig00008919-10-4700140	6657	7655	-1	1791	Aved_18-Q3-R54-62_MAXAC.297_01791	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__;s__	ESV137.1441;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_137;	NA	NA	FPLP01006554.11.1509 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_MAXAC.297	7655	6657
59	Aved_18-Q3-R54-62_MAXAC.297	tig00008919-10-4700140	1792	1790	tig00008919-10-4700140	7761	9242	-1	1792	Aved_18-Q3-R54-62_MAXAC.297_01792	icaA	20.455	484	301	10	5	411	4	480	1.92e-48	177	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__;s__	ESV137.1441;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_137;	97.4	1443	FPLP01006554.11.1509 Bacteria;Bacteroidota;SJA-28;metagenome	97.3	1501	NA	SY	.	Aved_18-Q3-R54-62_MAXAC.297	9201	7773
59	Aved_18-Q3-R54-62_MAXAC.297	tig00008919-10-4700140	1792	1790	tig00008919-10-4700140	9456	11114	1	1793	Aved_18-Q3-R54-62_MAXAC.297_01793	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__;s__	ESV137.1441;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_137;	NA	NA	FPLP01006554.11.1509 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_MAXAC.297	11114	9456
59	Aved_18-Q3-R54-62_MAXAC.297	tig00008919-10-4700140	1792	1790	tig00008919-10-4700140	11135	13474	1	1794	Aved_18-Q3-R54-62_MAXAC.297_01794	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__;s__	ESV137.1441;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_137;	NA	NA	FPLP01006554.11.1509 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_MAXAC.297	13474	11135
88	Bjer_18-Q3-R1-45_BATAC.43	tig00858158-10-2205830	3737	3735	tig00858158-10-2205830	0	806	-1	3733	Bjer_18-Q3-R1-45_BATAC.43_03733	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__	ESV402.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_300,s:midas_s_364;	NA	NA	FPLL01005967.15.1517 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;metagenome	NA	NA	NA	NA	NA	Bjer_18-Q3-R1-45_BATAC.43	806	0
88	Bjer_18-Q3-R1-45_BATAC.43	tig00858158-10-2205830	3737	3735	tig00858158-10-2205830	806	1708	-1	3734	Bjer_18-Q3-R1-45_BATAC.43_03734	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__	ESV402.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_300,s:midas_s_364;	NA	NA	FPLL01005967.15.1517 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;metagenome	NA	NA	NA	NA	NA	Bjer_18-Q3-R1-45_BATAC.43	1708	806
88	Bjer_18-Q3-R1-45_BATAC.43	tig00858158-10-2205830	3737	3735	tig00858158-10-2205830	1994	2515	-1	3735	Bjer_18-Q3-R1-45_BATAC.43_03735	icaA	21.788	179	121	5	48	223	2	164	5.2e-18	86.6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__	ESV402.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_300,s:midas_s_364;	99.8	1445	FPLL01005967.15.1517 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;metagenome	98.7	1503	0.22912572	SY	start	Bjer_18-Q3-R1-45_BATAC.43	2486	2000
88	Bjer_18-Q3-R1-45_BATAC.43	tig00858158-10-2205830	3737	3735	tig00858158-10-2205830	2512	3792	-1	3736	Bjer_18-Q3-R1-45_BATAC.43_03736	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__	ESV402.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_300,s:midas_s_364;	NA	NA	FPLL01005967.15.1517 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;metagenome	NA	NA	NA	NA	NA	Bjer_18-Q3-R1-45_BATAC.43	3792	2512
88	Bjer_18-Q3-R1-45_BATAC.43	tig00858158-10-2205830	3737	3735	tig00858158-10-2205830	3930	4778	-1	3737	Bjer_18-Q3-R1-45_BATAC.43_03737	icaB	26.897	145	86	5	26	168	11	137	3.55e-24	104	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__	ESV402.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_300,s:midas_s_364;	99.8	1445	FPLL01005967.15.1517 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;metagenome	98.7	1503	0.22912572	MOD	.	Bjer_18-Q3-R1-45_BATAC.43	4341	3963
88	Bjer_18-Q3-R1-45_BATAC.43	tig00858158-10-2205830	3737	3735	tig00858158-10-2205830	4765	5358	-1	3738	Bjer_18-Q3-R1-45_BATAC.43_03738	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__	ESV402.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_300,s:midas_s_364;	NA	NA	FPLL01005967.15.1517 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;metagenome	NA	NA	NA	NA	NA	Bjer_18-Q3-R1-45_BATAC.43	5358	4765
88	Bjer_18-Q3-R1-45_BATAC.43	tig00858158-10-2205830	3737	3735	tig00858158-10-2205830	5348	5539	-1	3739	Bjer_18-Q3-R1-45_BATAC.43_03739	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__	ESV402.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_300,s:midas_s_364;	NA	NA	FPLL01005967.15.1517 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;metagenome	NA	NA	NA	NA	NA	Bjer_18-Q3-R1-45_BATAC.43	5539	5348
92	Bjer_18-Q3-R1-45_MAXAC.011	tig00199983-10-9104530	1939	1933	tig00199983-10-9104530	0	608	-1	1931	Bjer_18-Q3-R1-45_MAXAC.011_01931	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__	ESV6170.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_6170;	NA	NA	FPLP01010706.9.1526 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;metagenome	NA	NA	NA	NA	NA	Bjer_18-Q3-R1-45_MAXAC.011	608	0
92	Bjer_18-Q3-R1-45_MAXAC.011	tig00199983-10-9104530	1939	1933	tig00199983-10-9104530	996	2132	-1	1932	Bjer_18-Q3-R1-45_MAXAC.011_01932	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__	ESV6170.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_6170;	NA	NA	FPLP01010706.9.1526 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;metagenome	NA	NA	NA	NA	NA	Bjer_18-Q3-R1-45_MAXAC.011	2132	996
92	Bjer_18-Q3-R1-45_MAXAC.011	tig00199983-10-9104530	1939	1933	tig00199983-10-9104530	2219	3037	-1	1933	Bjer_18-Q3-R1-45_MAXAC.011_01933	icaA	27.35	117	82	1	48	161	11	127	3.1e-22	101	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__	ESV6170.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_6170;	98.6	1460	FPLP01010706.9.1526 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;metagenome	99	1518	NA	SY	start	Bjer_18-Q3-R1-45_MAXAC.011	2600	2252
92	Bjer_18-Q3-R1-45_MAXAC.011	tig00199983-10-9104530	1939	1933	tig00199983-10-9104530	3686	3898	-1	1934	Bjer_18-Q3-R1-45_MAXAC.011_01934	icaB	20.312	64	46	1	225	283	1	64	0.00085	42.8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__	ESV6170.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_6170;	98.6	1460	FPLP01010706.9.1526 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;metagenome	99	1518	NA	MOD	.	Bjer_18-Q3-R1-45_MAXAC.011	3878	3689
92	Bjer_18-Q3-R1-45_MAXAC.011	tig00199983-10-9104530	1939	1933	tig00199983-10-9104530	3985	4347	-1	1935	Bjer_18-Q3-R1-45_MAXAC.011_01935	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__	ESV6170.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_6170;	NA	NA	FPLP01010706.9.1526 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;metagenome	NA	NA	NA	NA	NA	Bjer_18-Q3-R1-45_MAXAC.011	4347	3985
92	Bjer_18-Q3-R1-45_MAXAC.011	tig00199983-10-9104530	1939	1933	tig00199983-10-9104530	4437	5423	-1	1936	Bjer_18-Q3-R1-45_MAXAC.011_01936	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__	ESV6170.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_6170;	NA	NA	FPLP01010706.9.1526 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;metagenome	NA	NA	NA	NA	NA	Bjer_18-Q3-R1-45_MAXAC.011	5423	4437
