operon	ID	tig	max	min	seqname	start	end	strand	ProkkaNO	Target_label	Query_label	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2	end_target_plot	start_target_plot
131	Aved_18-Q3-R54-62_BAT3C.394	tig00006722-10-5174190	904	891	tig00006722-10-5174190	13029	14084	1	899	Aved_18-Q3-R54-62_BAT3C.394_00899	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	NA	NA	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.394	14084	13029
131	Aved_18-Q3-R54-62_BAT3C.394	tig00006722-10-5174190	904	891	tig00006722-10-5174190	14111	14872	1	900	Aved_18-Q3-R54-62_BAT3C.394_00900	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	NA	NA	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.394	14872	14111
131	Aved_18-Q3-R54-62_BAT3C.394	tig00006722-10-5174190	904	891	tig00006722-10-5174190	14959	15918	1	901	Aved_18-Q3-R54-62_BAT3C.394_00901	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	NA	NA	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.394	15918	14959
131	Aved_18-Q3-R54-62_BAT3C.394	tig00006722-10-5174190	904	891	tig00006722-10-5174190	15933	17045	1	902	Aved_18-Q3-R54-62_BAT3C.394_00902	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	NA	NA	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.394	17045	15933
131	Aved_18-Q3-R54-62_BAT3C.394	tig00006722-10-5174190	904	891	tig00006722-10-5174190	17056	17970	1	903	Aved_18-Q3-R54-62_BAT3C.394_00903	exoW	23.478	115	77	5	6	111	13	125	3.23e-12	71.9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	100	1450	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	98.9	1508	0.0917491	GT	.	Aved_18-Q3-R54-62_BAT3C.394	17431	17095
131	Aved_18-Q3-R54-62_BAT3C.394	tig00006722-10-5174190	904	891	tig00006722-10-5174190	17992	19179	1	904	Aved_18-Q3-R54-62_BAT3C.394_00904	exoY	33.945	109	64	2	126	226	287	395	3.5e-24	104	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	100	1450	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	98.9	1508	0.0917491	Prim_GT	.	Aved_18-Q3-R54-62_BAT3C.394	19177	18853
131	Aved_18-Q3-R54-62_BAT3C.394	tig00006722-10-5174190	904	891	tig00006722-10-5174190	19203	20294	1	905	Aved_18-Q3-R54-62_BAT3C.394_00905	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	NA	NA	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.394	20294	19203
131	Aved_18-Q3-R54-62_BAT3C.394	tig00006722-10-5174190	904	891	tig00006722-10-5174190	20327	21523	1	906	Aved_18-Q3-R54-62_BAT3C.394_00906	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	NA	NA	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.394	21523	20327
995	Aved_18-Q3-R54-62_BATAC.490	tig00373198-10-16596610	2149	2131	tig00373198-10-16596610	0	1070	1	2129	Aved_18-Q3-R54-62_BATAC.490_02129	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__	ESV59.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_59;	NA	NA	HM007527.1.1469 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.490	1070	0
995	Aved_18-Q3-R54-62_BATAC.490	tig00373198-10-16596610	2149	2131	tig00373198-10-16596610	1067	2065	1	2130	Aved_18-Q3-R54-62_BATAC.490_02130	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__	ESV59.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_59;	NA	NA	HM007527.1.1469 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.490	2065	1067
995	Aved_18-Q3-R54-62_BATAC.490	tig00373198-10-16596610	2149	2131	tig00373198-10-16596610	2076	3089	-1	2131	Aved_18-Q3-R54-62_BATAC.490_02131	exoO	23.874	222	145	9	4	219	6	209	2.85e-16	84.5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__	ESV59.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_59;	100	1411	HM007527.1.1469 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	99.5	1470	NA	GT	start	Aved_18-Q3-R54-62_BATAC.490	2703	2094
995	Aved_18-Q3-R54-62_BATAC.490	tig00373198-10-16596610	2149	2131	tig00373198-10-16596610	3086	4438	-1	2132	Aved_18-Q3-R54-62_BATAC.490_02132	exoT	20.228	351	274	4	7	353	5	353	2.79e-09	65.5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__	ESV59.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_59;	100	1411	HM007527.1.1469 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	99.5	1470	NA	Export	.	Aved_18-Q3-R54-62_BATAC.490	4145	3101
995	Aved_18-Q3-R54-62_BATAC.490	tig00373198-10-16596610	2149	2131	tig00373198-10-16596610	4553	5647	1	2133	Aved_18-Q3-R54-62_BATAC.490_02133	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__	ESV59.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_59;	NA	NA	HM007527.1.1469 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.490	5647	4553
995	Aved_18-Q3-R54-62_BATAC.490	tig00373198-10-16596610	2149	2131	tig00373198-10-16596610	5674	5925	-1	2134	Aved_18-Q3-R54-62_BATAC.490_02134	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__	ESV59.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_59;	NA	NA	HM007527.1.1469 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.490	5925	5674
995	Aved_18-Q3-R54-62_BATAC.490	tig00373198-10-16596610	2149	2131	tig00373198-10-16596610	5955	6917	-1	2135	Aved_18-Q3-R54-62_BATAC.490_02135	exoB	21.037	328	234	7	2	323	7	315	2.71e-65	213	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__	ESV59.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_59;	100	1411	HM007527.1.1469 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	99.5	1470	NA	MOD	.	Aved_18-Q3-R54-62_BATAC.490	6900	5976
995	Aved_18-Q3-R54-62_BATAC.490	tig00373198-10-16596610	2149	2131	tig00373198-10-16596610	7046	8068	-1	2136	Aved_18-Q3-R54-62_BATAC.490_02136	exoU	25.701	214	132	9	9	214	7	201	4.86e-19	92.2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__	ESV59.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_59;	100	1411	HM007527.1.1469 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	99.5	1470	NA	GT	.	Aved_18-Q3-R54-62_BATAC.490	7649	7067
995	Aved_18-Q3-R54-62_BATAC.490	tig00373198-10-16596610	2149	2131	tig00373198-10-16596610	8078	10411	-1	2137	Aved_18-Q3-R54-62_BATAC.490_02137	exoB	21.122	303	205	7	32	323	3	282	6.52e-37	146	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__	ESV59.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_59;	100	1411	HM007527.1.1469 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	99.5	1470	NA	MOD	.	Aved_18-Q3-R54-62_BATAC.490	8924	8087
995	Aved_18-Q3-R54-62_BATAC.490	tig00373198-10-16596610	2149	2131	tig00373198-10-16596610	10824	12113	1	2138	Aved_18-Q3-R54-62_BATAC.490_02138	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__	ESV59.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_59;	NA	NA	HM007527.1.1469 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.490	12113	10824
995	Aved_18-Q3-R54-62_BATAC.490	tig00373198-10-16596610	2149	2131	tig00373198-10-16596610	12129	12692	-1	2139	Aved_18-Q3-R54-62_BATAC.490_02139	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__	ESV59.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_59;	NA	NA	HM007527.1.1469 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.490	12692	12129
995	Aved_18-Q3-R54-62_BATAC.490	tig00373198-10-16596610	2149	2131	tig00373198-10-16596610	12803	14005	1	2140	Aved_18-Q3-R54-62_BATAC.490_02140	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__	ESV59.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_59;	NA	NA	HM007527.1.1469 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.490	14005	12803
995	Aved_18-Q3-R54-62_BATAC.490	tig00373198-10-16596610	2149	2131	tig00373198-10-16596610	14102	15280	1	2141	Aved_18-Q3-R54-62_BATAC.490_02141	exoA	22.121	330	228	10	10	326	45	358	5.31e-19	92.8	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__	ESV59.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_59;	100	1411	HM007527.1.1469 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	99.5	1470	NA	GT	.	Aved_18-Q3-R54-62_BATAC.490	15176	14237
995	Aved_18-Q3-R54-62_BATAC.490	tig00373198-10-16596610	2149	2131	tig00373198-10-16596610	15277	16077	-1	2142	Aved_18-Q3-R54-62_BATAC.490_02142	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__	ESV59.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_59;	NA	NA	HM007527.1.1469 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.490	16077	15277
995	Aved_18-Q3-R54-62_BATAC.490	tig00373198-10-16596610	2149	2131	tig00373198-10-16596610	16067	17524	-1	2143	Aved_18-Q3-R54-62_BATAC.490_02143	exoY	32.9	231	130	4	7	226	269	485	7.75e-46	163	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__	ESV59.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_59;	100	1411	HM007527.1.1469 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	99.5	1470	NA	Prim_GT	.	Aved_18-Q3-R54-62_BATAC.490	17522	16874
995	Aved_18-Q3-R54-62_BATAC.490	tig00373198-10-16596610	2149	2131	tig00373198-10-16596610	17569	19110	-1	2144	Aved_18-Q3-R54-62_BATAC.490_02144	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__	ESV59.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_59;	NA	NA	HM007527.1.1469 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.490	19110	17569
