operon	ID	tig	max	min	seqname	start	end	strand	ProkkaNO	Target_label	Query_label	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2	end_target_plot	start_target_plot
9	Aved_18-Q3-R54-62_BAT3C.518	tig00374057-10-8991090	3389	3382	tig00374057-10-8991090	876	2615	-1	3381	Aved_18-Q3-R54-62_BAT3C.518_03381	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV8483.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	NA	NA	EF594055.1.1468 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.518	2615	876
9	Aved_18-Q3-R54-62_BAT3C.518	tig00374057-10-8991090	3389	3382	tig00374057-10-8991090	2866	3864	-1	3382	Aved_18-Q3-R54-62_BAT3C.518_03382	epsH	21.397	229	164	4	1	220	1	222	1.16e-39	148	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV8483.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	97.4	1439	EF594055.1.1468 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	97.1	1475	0.29217008	SY	start	Aved_18-Q3-R54-62_BAT3C.518	3532	2869
9	Aved_18-Q3-R54-62_BAT3C.518	tig00374057-10-8991090	3389	3382	tig00374057-10-8991090	3914	4777	-1	3383	Aved_18-Q3-R54-62_BAT3C.518_03383	epsJ	29.752	242	156	7	2	233	1	238	9.56e-65	211	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV8483.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	97.4	1439	EF594055.1.1468 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	97.1	1475	0.29217008	SY	.	Aved_18-Q3-R54-62_BAT3C.518	4628	3917
9	Aved_18-Q3-R54-62_BAT3C.518	tig00374057-10-8991090	3389	3382	tig00374057-10-8991090	4839	5828	-1	3384	Aved_18-Q3-R54-62_BAT3C.518_03384	epsJ	20.415	289	194	8	4	283	17	278	3.23e-39	146	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV8483.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	97.4	1439	EF594055.1.1468 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	97.1	1475	0.29217008	SY	.	Aved_18-Q3-R54-62_BAT3C.518	5673	4890
9	Aved_18-Q3-R54-62_BAT3C.518	tig00374057-10-8991090	3389	3382	tig00374057-10-8991090	5867	6844	-1	3385	Aved_18-Q3-R54-62_BAT3C.518_03385	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV8483.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	NA	NA	EF594055.1.1468 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.518	6844	5867
9	Aved_18-Q3-R54-62_BAT3C.518	tig00374057-10-8991090	3389	3382	tig00374057-10-8991090	6844	7998	-1	3386	Aved_18-Q3-R54-62_BAT3C.518_03386	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV8483.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	NA	NA	EF594055.1.1468 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.518	7998	6844
9	Aved_18-Q3-R54-62_BAT3C.518	tig00374057-10-8991090	3389	3382	tig00374057-10-8991090	7970	9946	-1	3387	Aved_18-Q3-R54-62_BAT3C.518_03387	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV8483.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	NA	NA	EF594055.1.1468 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.518	9946	7970
9	Aved_18-Q3-R54-62_BAT3C.518	tig00374057-10-8991090	3389	3382	tig00374057-10-8991090	10065	11975	1	3388	Aved_18-Q3-R54-62_BAT3C.518_03388	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV8483.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	NA	NA	EF594055.1.1468 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.518	11975	10065
9	Aved_18-Q3-R54-62_BAT3C.518	tig00374057-10-8991090	3389	3382	tig00374057-10-8991090	12013	13077	-1	3389	Aved_18-Q3-R54-62_BAT3C.518_03389	epsH	20.308	325	232	10	3	310	23	337	6.57e-26	111	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV8483.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	97.4	1439	EF594055.1.1468 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	97.1	1475	0.29217008	SY	.	Aved_18-Q3-R54-62_BAT3C.518	13024	12082
9	Aved_18-Q3-R54-62_BAT3C.518	tig00374057-10-8991090	3389	3382	tig00374057-10-8991090	13178	13771	-1	3390	Aved_18-Q3-R54-62_BAT3C.518_03390	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV8483.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	NA	NA	EF594055.1.1468 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.518	13771	13178
9	Aved_18-Q3-R54-62_BAT3C.518	tig00374057-10-8991090	3389	3382	tig00374057-10-8991090	13857	14534	-1	3391	Aved_18-Q3-R54-62_BAT3C.518_03391	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV8483.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	NA	NA	EF594055.1.1468 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.518	14534	13857
13	Aved_18-Q3-R54-62_BAT3C.689	tig00007498-10-4964410	1582	1580	tig00007498-10-4964410	0	1301	-1	1578	Aved_18-Q3-R54-62_BAT3C.689_01578	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__;s__	ESV9481.1412;tax=d:Bacteria,p:Chloroflexi,c:OLB14,o:midas_o_731,f:midas_f_731,g:midas_g_1412,s:midas_s_8871;	NA	NA	LMZR01000034.4660.6149 Bacteria;Chloroflexi;OLB14;Chloroflexi bacterium OLB14	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.689	1301	0
13	Aved_18-Q3-R54-62_BAT3C.689	tig00007498-10-4964410	1582	1580	tig00007498-10-4964410	1311	2096	-1	1579	Aved_18-Q3-R54-62_BAT3C.689_01579	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__;s__	ESV9481.1412;tax=d:Bacteria,p:Chloroflexi,c:OLB14,o:midas_o_731,f:midas_f_731,g:midas_g_1412,s:midas_s_8871;	NA	NA	LMZR01000034.4660.6149 Bacteria;Chloroflexi;OLB14;Chloroflexi bacterium OLB14	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.689	2096	1311
13	Aved_18-Q3-R54-62_BAT3C.689	tig00007498-10-4964410	1582	1580	tig00007498-10-4964410	2935	3489	-1	1580	Aved_18-Q3-R54-62_BAT3C.689_01580	epsJ	22.414	116	82	5	135	245	12	124	2.73e-07	55.9	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__;s__	ESV9481.1412;tax=d:Bacteria,p:Chloroflexi,c:OLB14,o:midas_o_731,f:midas_f_731,g:midas_g_1412,s:midas_s_8871;	99	1412	LMZR01000034.4660.6149 Bacteria;Chloroflexi;OLB14;Chloroflexi bacterium OLB14	96.6	1490	0.084246285	SY	start	Aved_18-Q3-R54-62_BAT3C.689	3307	2971
13	Aved_18-Q3-R54-62_BAT3C.689	tig00007498-10-4964410	1582	1580	tig00007498-10-4964410	3553	3825	-1	1581	Aved_18-Q3-R54-62_BAT3C.689_01581	epsH	28.916	83	57	1	1	83	1	81	3.73e-24	99	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__;s__	ESV9481.1412;tax=d:Bacteria,p:Chloroflexi,c:OLB14,o:midas_o_731,f:midas_f_731,g:midas_g_1412,s:midas_s_8871;	99	1412	LMZR01000034.4660.6149 Bacteria;Chloroflexi;OLB14;Chloroflexi bacterium OLB14	96.6	1490	0.084246285	SY	.	Aved_18-Q3-R54-62_BAT3C.689	3796	3556
13	Aved_18-Q3-R54-62_BAT3C.689	tig00007498-10-4964410	1582	1580	tig00007498-10-4964410	3818	4729	-1	1582	Aved_18-Q3-R54-62_BAT3C.689_01582	epsH	25.203	123	86	3	2	121	3	122	4.63e-17	86.1	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__;s__	ESV9481.1412;tax=d:Bacteria,p:Chloroflexi,c:OLB14,o:midas_o_731,f:midas_f_731,g:midas_g_1412,s:midas_s_8871;	99	1412	LMZR01000034.4660.6149 Bacteria;Chloroflexi;OLB14;Chloroflexi bacterium OLB14	96.6	1490	0.084246285	SY	.	Aved_18-Q3-R54-62_BAT3C.689	4184	3827
13	Aved_18-Q3-R54-62_BAT3C.689	tig00007498-10-4964410	1582	1580	tig00007498-10-4964410	4757	5890	-1	1583	Aved_18-Q3-R54-62_BAT3C.689_01583	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__;s__	ESV9481.1412;tax=d:Bacteria,p:Chloroflexi,c:OLB14,o:midas_o_731,f:midas_f_731,g:midas_g_1412,s:midas_s_8871;	NA	NA	LMZR01000034.4660.6149 Bacteria;Chloroflexi;OLB14;Chloroflexi bacterium OLB14	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.689	5890	4757
13	Aved_18-Q3-R54-62_BAT3C.689	tig00007498-10-4964410	1582	1580	tig00007498-10-4964410	6121	7248	1	1584	Aved_18-Q3-R54-62_BAT3C.689_01584	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__;s__	ESV9481.1412;tax=d:Bacteria,p:Chloroflexi,c:OLB14,o:midas_o_731,f:midas_f_731,g:midas_g_1412,s:midas_s_8871;	NA	NA	LMZR01000034.4660.6149 Bacteria;Chloroflexi;OLB14;Chloroflexi bacterium OLB14	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.689	7248	6121
18	Aved_18-Q3-R54-62_BATAC.241	tig00373145-10-5357490	2607	2603	tig00373145-10-5357490	0	1451	1	2601	Aved_18-Q3-R54-62_BATAC.241_02601	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fen-999;s__	ESV5535.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:midas_g_5535,s:midas_s_5535;	NA	NA	FPLP01001065.18.1535 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.241	1451	0
18	Aved_18-Q3-R54-62_BATAC.241	tig00373145-10-5357490	2607	2603	tig00373145-10-5357490	1394	2167	1	2602	Aved_18-Q3-R54-62_BATAC.241_02602	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fen-999;s__	ESV5535.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:midas_g_5535,s:midas_s_5535;	NA	NA	FPLP01001065.18.1535 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.241	2167	1394
18	Aved_18-Q3-R54-62_BATAC.241	tig00373145-10-5357490	2607	2603	tig00373145-10-5357490	2250	4559	1	2603	Aved_18-Q3-R54-62_BATAC.241_02603	epsJ	23.381	278	183	8	3	262	211	476	6.77e-49	180	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fen-999;s__	ESV5535.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:midas_g_5535,s:midas_s_5535;	99.9	1460	FPLP01001065.18.1535 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;uncultured;metagenome	99.9	1518	NA	SY	start	Aved_18-Q3-R54-62_BATAC.241	3678	2883
18	Aved_18-Q3-R54-62_BATAC.241	tig00373145-10-5357490	2607	2603	tig00373145-10-5357490	4689	6728	1	2604	Aved_18-Q3-R54-62_BATAC.241_02604	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fen-999;s__	ESV5535.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:midas_g_5535,s:midas_s_5535;	NA	NA	FPLP01001065.18.1535 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.241	6728	4689
18	Aved_18-Q3-R54-62_BATAC.241	tig00373145-10-5357490	2607	2603	tig00373145-10-5357490	6800	8620	1	2605	Aved_18-Q3-R54-62_BATAC.241_02605	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fen-999;s__	ESV5535.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:midas_g_5535,s:midas_s_5535;	NA	NA	FPLP01001065.18.1535 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.241	8620	6800
18	Aved_18-Q3-R54-62_BATAC.241	tig00373145-10-5357490	2607	2603	tig00373145-10-5357490	8655	9038	1	2606	Aved_18-Q3-R54-62_BATAC.241_02606	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fen-999;s__	ESV5535.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:midas_g_5535,s:midas_s_5535;	NA	NA	FPLP01001065.18.1535 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.241	9038	8655
18	Aved_18-Q3-R54-62_BATAC.241	tig00373145-10-5357490	2607	2603	tig00373145-10-5357490	9029	9286	1	2607	Aved_18-Q3-R54-62_BATAC.241_02607	epsH	21.951	82	56	2	6	84	3	79	2e-15	76.4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fen-999;s__	ESV5535.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:midas_g_5535,s:midas_s_5535;	99.9	1460	FPLP01001065.18.1535 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;uncultured;metagenome	99.9	1518	NA	SY	.	Aved_18-Q3-R54-62_BATAC.241	9266	9038
18	Aved_18-Q3-R54-62_BATAC.241	tig00373145-10-5357490	2607	2603	tig00373145-10-5357490	9279	10184	1	2608	Aved_18-Q3-R54-62_BATAC.241_02608	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fen-999;s__	ESV5535.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:midas_g_5535,s:midas_s_5535;	NA	NA	FPLP01001065.18.1535 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.241	10184	9279
