operon	ID	tig	max	min	seqname	start	end	strand	ProkkaNO	Target_label	Query_label	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2	end_target_plot	start_target_plot
5957	Kalu_18-Q3-R12-55_BAT3C.181	tig00442601-10-5717870	3126	3105	tig00442601-10-5717870	11855	13792	1	3113	Kalu_18-Q3-R12-55_BAT3C.181_03113	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV8156.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:midas_g_81,s:midas_s_8156;	NA	NA	HQ010838.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Kalu_18-Q3-R12-55_BAT3C.181	13792	11855
5957	Kalu_18-Q3-R12-55_BAT3C.181	tig00442601-10-5717870	3126	3105	tig00442601-10-5717870	13833	14531	1	3114	Kalu_18-Q3-R12-55_BAT3C.181_03114	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV8156.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:midas_g_81,s:midas_s_8156;	NA	NA	HQ010838.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Kalu_18-Q3-R12-55_BAT3C.181	14531	13833
5957	Kalu_18-Q3-R12-55_BAT3C.181	tig00442601-10-5717870	3126	3105	tig00442601-10-5717870	14799	17366	1	3115	Kalu_18-Q3-R12-55_BAT3C.181_03115	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV8156.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:midas_g_81,s:midas_s_8156;	NA	NA	HQ010838.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Kalu_18-Q3-R12-55_BAT3C.181	17366	14799
5957	Kalu_18-Q3-R12-55_BAT3C.181	tig00442601-10-5717870	3126	3105	tig00442601-10-5717870	17496	19160	1	3116	Kalu_18-Q3-R12-55_BAT3C.181_03116	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV8156.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:midas_g_81,s:midas_s_8156;	NA	NA	HQ010838.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Kalu_18-Q3-R12-55_BAT3C.181	19160	17496
5957	Kalu_18-Q3-R12-55_BAT3C.181	tig00442601-10-5717870	3126	3105	tig00442601-10-5717870	19237	20448	-1	3117	Kalu_18-Q3-R12-55_BAT3C.181_03117	gumH	20.505	317	217	9	82	376	100	403	7.26e-17	87.3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV8156.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:midas_g_81,s:midas_s_8156;	99	1451	HQ010838.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;uncultured;uncultured bacterium	99.9	1490	1.5323385	GT	NA	Kalu_18-Q3-R12-55_BAT3C.181	20446	19537
5957	Kalu_18-Q3-R12-55_BAT3C.181	tig00442601-10-5717870	3126	3105	tig00442601-10-5717870	20445	21053	-1	3118	Kalu_18-Q3-R12-55_BAT3C.181_03118	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV8156.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:midas_g_81,s:midas_s_8156;	NA	NA	HQ010838.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Kalu_18-Q3-R12-55_BAT3C.181	21053	20445
5957	Kalu_18-Q3-R12-55_BAT3C.181	tig00442601-10-5717870	3126	3105	tig00442601-10-5717870	21298	22713	1	3119	Kalu_18-Q3-R12-55_BAT3C.181_03119	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV8156.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:midas_g_81,s:midas_s_8156;	NA	NA	HQ010838.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Kalu_18-Q3-R12-55_BAT3C.181	22713	21298
5957	Kalu_18-Q3-R12-55_BAT3C.181	tig00442601-10-5717870	3126	3105	tig00442601-10-5717870	22821	24041	1	3120	Kalu_18-Q3-R12-55_BAT3C.181_03120	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV8156.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:midas_g_81,s:midas_s_8156;	NA	NA	HQ010838.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Kalu_18-Q3-R12-55_BAT3C.181	24041	22821
5957	Kalu_18-Q3-R12-55_BAT3C.181	tig00442601-10-5717870	3126	3105	tig00442601-10-5717870	24082	24885	-1	3121	Kalu_18-Q3-R12-55_BAT3C.181_03121	gumM	28.244	262	172	10	8	262	1	253	1.31e-60	197	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV8156.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:midas_g_81,s:midas_s_8156;	99	1451	HQ010838.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;uncultured;uncultured bacterium	99.9	1490	1.5323385	GT	NA	Kalu_18-Q3-R12-55_BAT3C.181	24841	24085
5957	Kalu_18-Q3-R12-55_BAT3C.181	tig00442601-10-5717870	3126	3105	tig00442601-10-5717870	24923	26158	-1	3122	Kalu_18-Q3-R12-55_BAT3C.181_03122	gumH	21.493	335	249	8	51	379	81	407	6.72e-37	143	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV8156.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:midas_g_81,s:midas_s_8156;	99	1451	HQ010838.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;uncultured;uncultured bacterium	99.9	1490	1.5323385	GT	NA	Kalu_18-Q3-R12-55_BAT3C.181	26144	25166
5957	Kalu_18-Q3-R12-55_BAT3C.181	tig00442601-10-5717870	3126	3105	tig00442601-10-5717870	26178	27884	-1	3123	Kalu_18-Q3-R12-55_BAT3C.181_03123	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV8156.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:midas_g_81,s:midas_s_8156;	NA	NA	HQ010838.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Kalu_18-Q3-R12-55_BAT3C.181	27884	26178
5957	Kalu_18-Q3-R12-55_BAT3C.181	tig00442601-10-5717870	3126	3105	tig00442601-10-5717870	27951	28931	-1	3124	Kalu_18-Q3-R12-55_BAT3C.181_03124	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV8156.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:midas_g_81,s:midas_s_8156;	NA	NA	HQ010838.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Kalu_18-Q3-R12-55_BAT3C.181	28931	27951
5957	Kalu_18-Q3-R12-55_BAT3C.181	tig00442601-10-5717870	3126	3105	tig00442601-10-5717870	28991	30238	-1	3125	Kalu_18-Q3-R12-55_BAT3C.181_03125	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV8156.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:midas_g_81,s:midas_s_8156;	NA	NA	HQ010838.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Kalu_18-Q3-R12-55_BAT3C.181	30238	28991
5957	Kalu_18-Q3-R12-55_BAT3C.181	tig00442601-10-5717870	3126	3105	tig00442601-10-5717870	30238	31719	-1	3126	Kalu_18-Q3-R12-55_BAT3C.181_03126	gumD	35.575	461	284	4	24	484	46	493	2.8e-110	340	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV8156.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:midas_g_81,s:midas_s_8156;	99	1451	HQ010838.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;uncultured;uncultured bacterium	99.9	1490	1.5323385	GT	NA	Kalu_18-Q3-R12-55_BAT3C.181	31717	30376
5957	Kalu_18-Q3-R12-55_BAT3C.181	tig00442601-10-5717870	3126	3105	tig00442601-10-5717870	32139	32900	-1	3127	Kalu_18-Q3-R12-55_BAT3C.181_03127	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV8156.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:midas_g_81,s:midas_s_8156;	NA	NA	HQ010838.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Kalu_18-Q3-R12-55_BAT3C.181	32900	32139
5957	Kalu_18-Q3-R12-55_BAT3C.181	tig00442601-10-5717870	3126	3105	tig00442601-10-5717870	32920	33354	1	3128	Kalu_18-Q3-R12-55_BAT3C.181_03128	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	ESV8156.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:midas_g_81,s:midas_s_8156;	NA	NA	HQ010838.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;uncultured;uncultured bacterium	NA	NA	NA	NA	NA	Kalu_18-Q3-R12-55_BAT3C.181	33354	32920
