operon	ID	tig	max	min	seqname	start	end	strand	ProkkaNO	Target_label	Query_label	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2	end_target_plot	start_target_plot
90	Aved_18-Q3-R54-62_BAT3C.540	tig00000023-10-69002250	4199	4193	tig00000023-10-69002250	14444	15469	1	4201	Aved_18-Q3-R54-62_BAT3C.540_04201	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Myxococcota;c__UBA727;o__;f__;g__;s__	ESV7079.1480;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:P3OB-42,g:midas_g_6017,s:midas_s_6017;	NA	NA	EU234271.1.1519 Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;P3OB-42;uncultured bacterium	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BAT3C.540	15469	14444
369	Aved_18-Q3-R54-62_BATAC.645_sub	tig00027713-10-400140	841	834	tig00027713-10-400140	0	272	1	832	Aved_18-Q3-R54-62_BATAC.645_sub_00832	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	NA	NA	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.645_sub	272	0
369	Aved_18-Q3-R54-62_BATAC.645_sub	tig00027713-10-400140	841	834	tig00027713-10-400140	355	2463	1	833	Aved_18-Q3-R54-62_BATAC.645_sub_00833	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	NA	NA	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.645_sub	2463	355
369	Aved_18-Q3-R54-62_BATAC.645_sub	tig00027713-10-400140	841	834	tig00027713-10-400140	2560	5370	1	834	Aved_18-Q3-R54-62_BATAC.645_sub_00834	pelA	37.39	912	548	18	46	947	36	934	0	1130	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.5	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	98.7	1506	NA	Hydrolase	start	Aved_18-Q3-R54-62_BATAC.645_sub	5362	2668
369	Aved_18-Q3-R54-62_BATAC.645_sub	tig00027713-10-400140	841	834	tig00027713-10-400140	5333	6235	1	835	Aved_18-Q3-R54-62_BATAC.645_sub_00835	pelB	22.603	292	214	5	1	283	3	291	6.21e-24	109	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.5	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	98.7	1506	NA	Export	NA	Aved_18-Q3-R54-62_BATAC.645_sub	6206	5342
369	Aved_18-Q3-R54-62_BATAC.645_sub	tig00027713-10-400140	841	834	tig00027713-10-400140	6232	9051	1	836	Aved_18-Q3-R54-62_BATAC.645_sub_00836	pelB	21.247	786	571	16	298	1055	46	811	2.04e-24	117	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.5	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	98.7	1506	NA	Export	NA	Aved_18-Q3-R54-62_BATAC.645_sub	8665	6370
369	Aved_18-Q3-R54-62_BATAC.645_sub	tig00027713-10-400140	841	834	tig00027713-10-400140	9067	9600	1	837	Aved_18-Q3-R54-62_BATAC.645_sub_00837	pelC	39.306	173	100	3	1	168	1	173	7.95e-66	204	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.5	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	98.7	1506	NA	Export	NA	Aved_18-Q3-R54-62_BATAC.645_sub	9586	9070
369	Aved_18-Q3-R54-62_BATAC.645_sub	tig00027713-10-400140	841	834	tig00027713-10-400140	9617	10969	1	838	Aved_18-Q3-R54-62_BATAC.645_sub_00838	pelD	29.748	437	295	7	9	442	14	441	3.33e-152	445	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.5	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	98.7	1506	NA	REG	NA	Aved_18-Q3-R54-62_BATAC.645_sub	10940	9659
369	Aved_18-Q3-R54-62_BATAC.645_sub	tig00027713-10-400140	841	834	tig00027713-10-400140	10981	11994	1	839	Aved_18-Q3-R54-62_BATAC.645_sub_00839	pelE	28.972	321	223	4	2	319	4	322	2.83e-121	357	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.5	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	98.7	1506	NA	Polymerization	NA	Aved_18-Q3-R54-62_BATAC.645_sub	11947	10993
369	Aved_18-Q3-R54-62_BATAC.645_sub	tig00027713-10-400140	841	834	tig00027713-10-400140	11981	13531	1	840	Aved_18-Q3-R54-62_BATAC.645_sub_00840	pelF	52.305	499	233	2	8	503	6	502	0	597	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.5	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	98.7	1506	NA	SY	NA	Aved_18-Q3-R54-62_BATAC.645_sub	13487	11999
369	Aved_18-Q3-R54-62_BATAC.645_sub	tig00027713-10-400140	841	834	tig00027713-10-400140	13531	14901	1	841	Aved_18-Q3-R54-62_BATAC.645_sub_00841	pelG	52.527	455	215	1	1	454	1	455	3.09e-152	445	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.5	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	98.7	1506	NA	Export	NA	Aved_18-Q3-R54-62_BATAC.645_sub	14896	13534
369	Aved_18-Q3-R54-62_BATAC.645_sub	tig00027713-10-400140	841	834	tig00027713-10-400140	15018	15398	1	842	Aved_18-Q3-R54-62_BATAC.645_sub_00842	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	NA	NA	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.645_sub	15398	15018
369	Aved_18-Q3-R54-62_BATAC.645_sub	tig00027713-10-400140	841	834	tig00027713-10-400140	15395	15943	-1	843	Aved_18-Q3-R54-62_BATAC.645_sub_00843	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	NA	NA	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_BATAC.645_sub	15943	15395
1045	Bjer_18-Q3-R1-45_BATAC.569	tig00858586-10-1255560	3894	3886	tig00858586-10-1255560	0	983	-1	3884	Bjer_18-Q3-R1-45_BATAC.569_03884	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	NA	NA	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	NA	NA	NA	NA	NA	Bjer_18-Q3-R1-45_BATAC.569	983	0
1045	Bjer_18-Q3-R1-45_BATAC.569	tig00858586-10-1255560	3894	3886	tig00858586-10-1255560	1062	1448	-1	3885	Bjer_18-Q3-R1-45_BATAC.569_03885	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	NA	NA	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	NA	NA	NA	NA	NA	Bjer_18-Q3-R1-45_BATAC.569	1448	1062
1045	Bjer_18-Q3-R1-45_BATAC.569	tig00858586-10-1255560	3894	3886	tig00858586-10-1255560	1518	2891	-1	3886	Bjer_18-Q3-R1-45_BATAC.569_03886	pelG	48.246	456	234	2	1	454	1	456	7.48e-148	434	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	99.9	1487	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	98.2	1514	NA	Export	start	Bjer_18-Q3-R1-45_BATAC.569	2886	1521
1045	Bjer_18-Q3-R1-45_BATAC.569	tig00858586-10-1255560	3894	3886	tig00858586-10-1255560	2879	4399	-1	3887	Bjer_18-Q3-R1-45_BATAC.569_03887	pelF	51.594	502	234	4	7	502	2	500	0	562	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	99.9	1487	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	98.2	1514	NA	SY	NA	Bjer_18-Q3-R1-45_BATAC.569	4379	2885
1045	Bjer_18-Q3-R1-45_BATAC.569	tig00858586-10-1255560	3894	3886	tig00858586-10-1255560	4407	4817	-1	3888	Bjer_18-Q3-R1-45_BATAC.569_03888	pelE	30.833	120	80	2	212	329	1	119	3.77e-33	124	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	99.9	1487	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	98.2	1514	NA	Polymerization	NA	Bjer_18-Q3-R1-45_BATAC.569	4764	4410
1045	Bjer_18-Q3-R1-45_BATAC.569	tig00858586-10-1255560	3894	3886	tig00858586-10-1255560	4852	5283	1	3889	Bjer_18-Q3-R1-45_BATAC.569_03889	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	NA	NA	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	NA	NA	NA	NA	NA	Bjer_18-Q3-R1-45_BATAC.569	5283	4852
1045	Bjer_18-Q3-R1-45_BATAC.569	tig00858586-10-1255560	3894	3886	tig00858586-10-1255560	5442	6806	-1	3890	Bjer_18-Q3-R1-45_BATAC.569_03890	pelD	29.909	438	291	10	9	438	19	448	2.98e-148	435	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	99.9	1487	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	98.2	1514	NA	REG	NA	Bjer_18-Q3-R1-45_BATAC.569	6786	5499
1045	Bjer_18-Q3-R1-45_BATAC.569	tig00858586-10-1255560	3894	3886	tig00858586-10-1255560	6815	7366	-1	3891	Bjer_18-Q3-R1-45_BATAC.569_03891	pelC	42.604	169	95	1	6	172	9	177	2.96e-66	205	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	99.9	1487	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	98.2	1514	NA	Export	NA	Bjer_18-Q3-R1-45_BATAC.569	7346	6842
1045	Bjer_18-Q3-R1-45_BATAC.569	tig00858586-10-1255560	3894	3886	tig00858586-10-1255560	7374	10679	-1	3892	Bjer_18-Q3-R1-45_BATAC.569_03892	pelB	22.176	956	681	18	281	1191	164	1101	0	633	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	99.9	1487	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	98.2	1514	NA	Export	NA	Bjer_18-Q3-R1-45_BATAC.569	10677	7866
1045	Bjer_18-Q3-R1-45_BATAC.569	tig00858586-10-1255560	3894	3886	tig00858586-10-1255560	10676	11572	-1	3893	Bjer_18-Q3-R1-45_BATAC.569_03893	pelB	21.377	276	205	4	10	279	16	285	3.27e-16	86.9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	99.9	1487	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	98.2	1514	NA	Export	NA	Bjer_18-Q3-R1-45_BATAC.569	11531	10724
1045	Bjer_18-Q3-R1-45_BATAC.569	tig00858586-10-1255560	3894	3886	tig00858586-10-1255560	11535	14294	-1	3894	Bjer_18-Q3-R1-45_BATAC.569_03894	pelA	34.084	933	575	19	33	948	9	918	0	1059	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__	ESV4839.1486;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Limnohabitans,s:midas_s_2834;	99.9	1487	FPLP01012140.8.1515 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;metagenome	98.2	1514	NA	Hydrolase	NA	Bjer_18-Q3-R1-45_BATAC.569	14289	11562
